ID	group
2229.W2.N1.7.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.9.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.T1.6.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N21.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
910.CuracaoTurf5C	"[2,3)"
2229.W2.N1.8.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T2.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N2.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S1.T11.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.N3.6.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.6.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.B.I.chem.HEpL1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N31.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.N2.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.T11.PS5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N1.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S2.N31.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N3.5.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.B.I.chem.HEpL5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.B.I.chem.HEpL3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
910.CuracaoTurf2C	"[2,3)"
2229.W1.N3.4.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N3.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.T12.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.N13.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S1.N1.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N2.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T2.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.N3.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.N1.4.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T1.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S2.N3.5.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.N3.5.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.T1.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T33.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T3.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N21.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.T2.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N2.6.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N31.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.T25.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S1.T25.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N3.5.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N1.7.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
910.CuracaoTurf4C	"[2,3)"
