Shannon Index	Latitude	Location
8.836153028	46.745	Soil
8.968632868	46.745	Soil
8.129088782	46.8	Soil
8.912529919	46.8	Soil
6.371741826	46.909	Water
6.236794767	46.909	Water
6.23666874	46.909	Water
6.365518403	46.909	Water
6.206720529	46.909	Water
5.816027461	46.91	Water
6.235432885	46.91	Water
6.270092378	46.91	Water
6.154640945	46.91	Water
5.89062776	46.91	Water
6.359918024	46.993	Water
6.349040984	46.993	Water
6.332999984	46.993	Water
5.963974688	46.993	Water
6.184341305	46.993	Water
6.036845578	46.993	Water
8.155932006	47.05	Soil
8.189522994	47.17	Soil
6.365562862	47.37	Water
6.234936843	47.371	Water
6.432626497	47.371	Water
6.221384449	47.371	Water
6.349213476	47.371	Water
6.31445846	47.371	Water
6.294908022	47.371	Water
6.308428632	47.371	Water
6.001992459	47.606	Water
6.368853461	47.606	Water
6.409134054	47.606	Water
6.384419222	47.606	Water
6.110088636	47.606	Water
6.232976493	47.606	Water
6.320673596	47.606	Water
6.01125084	47.606	Water
5.927842199	47.606	Water
7.964748029	47.73	Soil
6.629395748	48.61	Soil
7.529572751	48.61	Soil
7.770122935	48.98	Soil
7.673192034	49.47	Soil
6.794414687	50.01	Aerosol
6.34892668	50.01	Aerosol
6.904455172	50.01	Aerosol
6.789903464	50.01	Aerosol
6.559406211	50.01	Aerosol
7.139494845	50.01	Aerosol
7.609335487	50.01	Aerosol
8.325883155	50.01	Aerosol
6.381578396	50.01	Aerosol
6.917121098	50.01	Aerosol
6.279867302	50.01	Aerosol
7.315945437	50.01	Aerosol
6.245741682	50.01	Aerosol
7.522040517	50.01	Aerosol
6.910099607	50.01	Aerosol
8.160476178	50.01	Aerosol
6.7119779	50.01	Aerosol
7.869466326	50.01	Aerosol
6.362824463	50.01	Aerosol
7.202737502	50.01	Aerosol
7.258010265	50.01	Aerosol
6.421013399	50.01	Aerosol
7.665932843	50.01	Aerosol
7.112224221	50.01	Aerosol
5.303932867	50.01	Aerosol
6.386727531	50.01	Aerosol
8.182615236	50.01	Aerosol
7.214149225	50.01	Aerosol
6.033356138	50.01	Aerosol
7.177411551	50.01	Aerosol
5.447950429	50.01	Aerosol
7.290941616	50.01	Aerosol
5.694053852	50.01	Aerosol
6.466796004	50.01	Aerosol
6.050133183	50.01	Aerosol
7.029344364	50.01	Aerosol
3.608588491	50.01	Aerosol
4.977297991	50.01	Aerosol
6.538970424	50.01	Aerosol
6.970691027	50.01	Aerosol
6.386886488	50.01	Aerosol
6.542770008	50.01	Aerosol
3.688314359	50.01	Aerosol
6.862439791	50.515	Surface
8.104685796	50.516	Surface
8.403896846	50.52	Surface
7.900694955	50.85	Soil
8.403690855	50.85	Soil
7.495560511	50.85	Soil
7.260756032	50.85	Soil
7.575489656	50.864	Surface
6.809737033	50.865	Surface
6.312392111	50.865	Surface
7.476806222	50.866	Surface
7.220491801	50.866	Surface
3.687962848	50.866	Surface
8.229349062	50.866	Surface
8.536212945	50.867	Surface
7.632558347	50.867	Surface
8.141316677	50.867	Surface
7.61743553	50.867	Surface
7.731317244	50.867	Surface
8.049990287	50.867	Surface
7.413950751	50.868	Surface
7.923465223	50.877	Surface
7.309939018	50.879	Surface
8.030579968	50.9	Soil
7.890258644	50.9	Soil
7.767973598	50.9	Soil
8.123800097	50.9	Soil
7.773976905	50.93	Soil
8.386552926	50.93	Soil
7.751139541	50.93	Soil
8.232444365	50.93	Soil
2.810599455	51.024	Soil
3.809440045	51.024	Soil
3.776744931	51.024	Soil
2.54006519	51.024	Soil
5.417100629	51.024	Soil
4.188502493	51.024	Soil
5.634153643	51.024	Soil
5.139431978	51.024	Soil
4.47828088	51.024	Soil
5.311907181	51.024	Soil
6.260676916	51.024	Soil
8.387877988	51.024	Soil
4.062347088	51.024	Soil
4.018371447	51.024	Soil
6.307813478	51.024	Soil
5.127392133	51.024	Soil
6.199918677	51.024	Soil
6.010662319	51.024	Soil
5.499734982	51.024	Soil
4.674164907	51.024	Soil
3.467712575	51.024	Soil
4.130574129	51.024	Soil
3.371041222	51.024	Soil
4.307964088	51.024	Soil
2.651507912	51.024	Soil
4.187417369	51.024	Soil
3.026093251	51.024	Soil
4.796302035	51.024	Soil
4.655592287	51.024	Soil
3.349761197	51.024	Soil
5.864235661	51.024	Soil
4.623254128	51.024	Soil
5.94219992	51.024	Soil
5.130997672	51.024	Soil
3.772711442	51.024	Soil
2.711380731	51.024	Soil
4.945782956	51.024	Soil
2.886386157	51.024	Soil
4.042503658	51.024	Soil
4.280924918	51.024	Soil
5.711869986	51.024	Soil
2.689241865	51.024	Soil
4.305108253	51.024	Soil
4.335261178	51.024	Soil
2.571602445	51.024	Soil
3.008293305	51.024	Soil
5.408175101	51.024	Soil
7.599518293	51.024	Soil
3.823873964	51.024	Soil
3.902210295	51.024	Soil
4.88612619	51.024	Soil
6.478510835	51.024	Soil
6.059138003	51.024	Soil
3.259388893	51.024	Soil
3.593861991	51.024	Soil
3.887372312	51.024	Soil
2.806412564	51.024	Soil
6.736796332	51.024	Soil
5.658080107	51.024	Soil
4.100347649	51.024	Soil
5.336079563	51.024	Soil
5.031996407	51.024	Soil
4.320843493	51.024	Soil
4.611734959	51.024	Soil
5.609573826	51.024	Soil
4.579109708	51.024	Soil
3.783776316	51.024	Soil
4.484298914	51.024	Soil
3.624794184	51.024	Soil
5.675010992	51.024	Soil
4.88000572	51.024	Soil
4.797736402	51.024	Soil
4.858563086	51.024	Soil
5.121962721	51.024	Soil
4.99119478	51.024	Soil
5.355582658	51.024	Soil
5.512013309	51.024	Soil
5.616051053	51.024	Soil
6.355568526	51.024	Soil
6.00969343	51.024	Soil
5.920662235	51.024	Soil
6.737173562	51.024	Soil
3.076529902	51.024	Soil
8.775720402	51.024	Soil
5.689171477	51.024	Soil
5.28245668	51.024	Soil
8.700997899	51.024	Soil
6.134709417	51.024	Soil
5.702854991	51.024	Soil
5.054086458	51.024	Soil
5.797651526	51.024	Soil
4.846860597	51.024	Soil
5.799091146	51.024	Soil
6.696048044	51.024	Soil
5.154872849	51.024	Soil
5.254176023	51.024	Soil
4.903215797	51.024	Soil
3.505248929	51.024	Soil
4.197387499	51.024	Soil
3.915320268	51.024	Soil
4.869158208	51.024	Soil
4.421626357	51.024	Soil
4.632391671	51.024	Soil
4.974866575	51.024	Soil
4.428260925	51.024	Soil
8.548036336	51.024	Soil
5.871653773	51.024	Soil
3.662350329	51.024	Soil
5.26292001	51.024	Soil
4.410373978	51.024	Soil
4.27971086	51.024	Soil
4.599099443	51.024	Soil
5.26185249	51.024	Soil
4.606180885	51.024	Soil
3.958230103	51.024	Soil
5.029565072	51.024	Soil
5.102082018	51.024	Soil
4.262642845	51.024	Soil
3.572104452	51.024	Soil
3.687118097	51.024	Soil
3.825833108	51.024	Soil
6.292658888	51.024	Soil
3.531272376	51.024	Soil
8.521648063	51.024	Soil
4.06144044	51.024	Soil
2.681941799	51.024	Soil
8.401438876	51.024	Soil
5.289582708	51.024	Soil
4.200411544	51.024	Soil
5.597081611	51.024	Soil
3.433605157	51.024	Soil
5.27532933	51.024	Soil
3.46061364	51.024	Soil
4.742686038	51.024	Soil
4.67773502	51.024	Soil
5.664218983	51.024	Soil
6.314764423	51.024	Soil
4.791595317	51.024	Soil
6.220114603	51.024	Soil
6.97669715	51.024	Soil
5.875849121	51.024	Soil
2.651211583	51.024	Soil
6.455166017	51.024	Soil
5.622313196	51.024	Soil
5.882518331	51.024	Soil
3.542971418	51.024	Soil
4.295048743	51.024	Soil
4.68899023	51.024	Soil
6.909075113	51.024	Soil
4.628557362	51.024	Soil
5.693624459	51.024	Soil
4.667353478	51.024	Soil
4.718595156	51.024	Soil
7.06575643	51.024	Soil
6.405478432	51.024	Soil
4.72665656	51.024	Soil
6.133957748	51.024	Soil
4.957452782	51.024	Soil
6.213436844	51.024	Soil
4.39908267	51.024	Soil
4.873562142	51.024	Soil
4.921216207	51.024	Soil
4.531948996	51.024	Soil
4.960784574	51.024	Soil
3.111124615	51.024	Soil
5.415547788	51.024	Soil
8.436085774	51.024	Soil
8.547782483	51.024	Soil
8.488532006	51.024	Soil
8.517920158	51.024	Soil
6.577669019	51.024	Soil
8.508852088	51.024	Soil
8.889690234	51.024	Soil
8.802293757	51.024	Soil
8.745893698	51.024	Soil
9.077213885	51.024	Soil
9.015923043	51.024	Soil
9.068720541	51.024	Soil
8.570647682	51.024	Soil
8.970375803	51.024	Soil
9.011848542	51.024	Soil
8.887454627	51.024	Soil
9.054160754	51.024	Soil
8.78402592	51.024	Soil
8.598034216	51.024	Soil
8.610750271	51.024	Soil
8.810634922	51.024	Soil
8.480351189	51.024	Soil
9.047459706	51.024	Soil
8.531764749	51.024	Soil
5.507707753	51.024	Soil
8.596751592	51.024	Soil
5.200000566	51.024	Soil
9.176083473	51.024	Soil
5.838848505	51.024	Soil
9.016784775	51.024	Soil
5.530272935	51.024	Soil
8.774616973	51.024	Soil
8.330112813	51.024	Soil
8.889273259	51.024	Soil
8.255946518	51.024	Soil
8.47338236	51.024	Soil
8.537060263	51.024	Soil
8.497121	51.024	Soil
8.207558922	51.024	Soil
8.06935938	51.024	Soil
8.989900824	51.024	Soil
9.017350818	51.024	Soil
8.870987212	51.024	Soil
8.630437984	51.024	Soil
8.999117848	51.024	Soil
8.887480663	51.024	Soil
8.832487077	51.024	Soil
8.88946983	51.024	Soil
8.173421498	51.024	Soil
8.772077727	51.024	Soil
7.385119065	51.024	Soil
4.720604915	51.024	Soil
4.248531526	51.024	Soil
6.36709829	51.024	Soil
8.550012587	51.024	Soil
8.780914601	51.024	Soil
8.578722829	51.024	Soil
8.770032935	51.024	Soil
7.377509566	51.024	Soil
4.938694674	51.024	Soil
5.12993823	51.024	Soil
4.764333866	51.024	Soil
7.563864504	52.32	Soil
8.396780227	52.32	Soil
8.592743749	52.32	Soil
8.419527433	52.32	Soil
5.603381507	53.1	Water
4.201657664	53.1	Water
5.16410827	53.1	Water
4.064514543	53.1	Water
5.122327972	53.1	Water
4.876836502	53.1	Water
5.831318409	53.1	Water
2.105726843	53.1	Water
5.739119992	53.1	Water
6.437236968	53.1	Water
5.349547794	53.1	Water
5.152961373	53.1	Water
6.183345129	53.1	Water
7.050642694	53.1	Water
4.681030151	53.1	Water
5.522404355	53.1	Water
7.190750405	53.1	Water
6.113908798	53.1	Water
4.458613571	53.1	Water
7.21822403	53.1	Water
5.080271225	53.1	Water
5.443955795	53.1	Water
5.779187197	53.1	Water
5.238441643	53.1	Water
5.985160832	53.1	Water
6.161316335	53.1	Water
5.085220966	53.1	Water
9.233259555	53.1	Water
5.655520327	53.1	Water
4.852084313	53.1	Water
0.969340705	53.1	Water
5.26751288	53.1	Water
6.027760823	53.1	Water
3.83323924	53.1	Water
6.205013415	53.1	Water
6.327556005	53.1	Water
6.070224026	53.1	Water
5.089873938	53.1	Water
5.749911281	53.1	Water
5.602067307	53.1	Water
5.392190257	53.1	Water
5.991666009	53.1	Water
4.931492444	53.1	Water
3.916727113	53.1	Water
3.828738152	53.1	Water
0.462151256	53.1	Water
4.631755414	53.1	Water
6.736904846	53.1	Water
5.050171856	53.1	Water
5.557107137	53.1	Water
5.536041786	53.1	Water
6.220589923	53.1	Water
4.909868701	53.1	Water
0.481838706	53.1	Water
4.844041523	53.1	Water
3.457074591	53.1	Water
3.910749958	53.1	Water
4.871400434	53.1	Water
4.857970437	53.1	Water
5.858092158	53.1	Water
5.64315733	53.1	Water
6.27896209	53.1	Water
2.417025732	53.1	Water
5.196612845	53.1	Water
5.252371928	53.1	Water
2.071835473	53.1	Water
3.674067764	53.1	Water
5.126905936	53.1	Water
3.449135196	53.1	Water
5.348862482	53.1	Water
3.894625249	53.1	Water
6.13899415	53.1	Water
6.147201031	53.1	Water
3.582248164	53.1	Water
5.78810837	53.1	Water
4.186819612	53.1	Water
6.013654784	53.1	Water
6.393313464	53.1	Water
4.83772915	53.1	Water
4.862636826	53.1	Water
9.594142199	53.1	Water
6.376968805	53.1	Water
3.360528426	53.1	Water
3.706145651	53.1	Water
3.208473203	53.1	Water
2.682590012	53.1	Water
2.967408478	53.1	Water
3.510301115	53.1	Water
3.701462844	53.1	Water
4.546788724	53.1	Water
0.653358889	53.1	Water
6.071863559	53.1	Water
5.549602185	53.1	Water
5.406309483	53.1	Water
9.055918573	53.1	Water
5.010927459	53.1	Water
4.248245322	53.1	Water
4.618728362	53.1	Water
6.644342936	53.1	Water
2.534503555	53.1	Water
5.480316284	53.1	Water
3.953069018	53.1	Water
5.735963014	53.1	Water
5.36998995	53.1	Water
5.116996453	53.1	Water
5.328262852	53.1	Water
3.650967446	53.1	Water
4.413680488	53.1	Water
4.695220584	53.1	Water
1.047731738	53.1	Water
5.62119192	53.1	Water
5.402227083	53.1	Water
3.771274447	53.1	Water
5.851640064	53.1	Water
4.491632516	53.1	Water
5.481708697	53.1	Water
3.81414266	53.1	Water
4.806661235	53.1	Water
5.980582706	53.1	Water
2.377078349	53.1	Water
5.117872581	53.1	Water
4.227098627	53.1	Water
3.888314558	53.1	Water
4.172550131	53.1	Water
4.90640377	53.1	Water
4.420595463	53.1	Water
4.52751266	53.1	Water
3.995576989	53.1	Water
4.480388001	53.1	Water
5.368595544	53.1	Water
4.659289525	53.1	Water
2.375467785	53.1	Water
3.662276721	53.1	Water
4.890016147	53.1	Water
3.479005854	53.1	Water
4.69587784	53.1	Water
5.40613418	53.1	Water
4.541352757	53.1	Water
4.509044618	53.1	Water
6.081815412	53.1	Water
4.597533199	53.1	Water
3.865378052	53.1	Water
1.972920986	53.1	Water
2.931408939	53.1	Water
3.909127136	53.1	Water
5.388358175	53.1	Water
4.050788666	53.1	Water
4.83449234	53.1	Water
6.289218041	53.1	Water
3.909252631	53.1	Water
5.028151417	53.1	Water
5.874211737	53.1	Water
4.283716543	53.1	Water
4.89410418	53.1	Water
5.17268563	53.1	Water
3.73989063	53.1	Water
4.531862237	53.1	Water
3.456760853	53.1	Water
5.100975657	53.1	Water
3.612969424	53.1	Water
4.588373026	53.1	Water
5.491731143	53.1	Water
3.907713225	53.1	Water
4.120482581	53.1	Water
5.430685511	53.1	Water
5.522193709	53.1	Water
5.119872537	53.1	Water
5.123523654	53.1	Water
6.276332443	53.1	Water
3.756627902	53.1	Water
5.508596534	53.1	Water
3.786388003	53.1	Water
4.525123311	53.1	Water
5.196390829	53.1	Water
3.184459557	53.1	Water
4.622550629	53.1	Water
3.88213351	53.1	Water
4.037486838	53.1	Water
6.250801971	53.1	Water
5.109076355	53.1	Water
6.662582916	53.1	Water
2.127403426	53.1	Water
5.485307064	53.1	Water
4.248881154	53.1	Water
3.617146431	53.1	Water
4.839648541	53.1	Water
4.458584331	53.1	Water
5.944139349	53.1	Water
4.575246809	53.1	Water
0.618873829	53.1	Water
5.346491203	53.1	Water
4.360357069	53.1	Water
1.489693018	53.1	Water
6.842991589	53.1	Water
3.736977512	53.1	Water
5.735343327	53.1	Water
5.610048171	53.1	Water
6.039123511	53.1	Water
5.300174402	53.1	Water
3.994556759	53.1	Water
4.205900998	53.1	Water
5.915833711	53.1	Water
4.382942117	53.1	Water
1.553351436	53.1	Water
6.325953677	53.1	Water
4.269912283	53.1	Water
2.915460043	53.1	Water
5.153278855	53.1	Water
4.376012796	53.1	Water
5.586711885	53.1	Water
3.81751502	53.1	Water
4.468397335	53.1	Water
5.720126275	53.1	Water
5.014872246	53.1	Water
5.599964955	53.1	Water
5.462218456	53.1	Water
4.465806216	53.1	Water
3.949403597	53.1	Water
6.066755371	53.1	Water
4.547378529	53.1	Water
4.996466308	53.1	Water
3.574573756	53.1	Water
4.685734327	53.1	Water
5.165839615	53.1	Water
3.918407395	53.1	Water
5.344945476	53.1	Water
3.16431377	53.1	Water
3.688589289	53.1	Water
5.023149002	53.1	Water
4.526905937	53.1	Water
4.852940414	53.1	Water
5.104445645	53.1	Water
4.461294155	53.1	Water
4.379627776	53.1	Water
5.652182863	53.1	Water
3.669306408	53.1	Water
4.790144713	53.1	Water
5.086051966	53.1	Water
2.808927901	53.1	Water
3.297561237	53.1	Water
5.041877004	53.1	Water
4.4111204	53.1	Water
2.423341917	53.1	Water
5.401442757	53.1	Water
5.563319807	53.1	Water
3.962670372	53.1	Water
5.262046365	53.1	Water
4.251177622	53.1	Water
4.516400502	53.1	Water
5.546764918	53.1	Water
3.47785544	53.1	Water
4.372033161	53.1	Water
4.867819571	53.1	Water
4.99586397	53.1	Water
5.87762768	53.1	Water
5.069161384	53.1	Water
1.201615552	53.1	Water
4.137529154	53.1	Water
5.944446696	53.1	Water
5.834175781	53.1	Water
5.540589902	53.1	Water
2.099053082	53.1	Water
6.152190088	53.1	Water
4.823415095	53.1	Water
3.921169059	53.1	Water
4.293640215	53.1	Water
4.063714109	53.1	Water
5.00240498	53.1	Water
3.135911783	53.1	Water
4.985109879	53.1	Water
5.82109605	53.1	Water
4.467460692	53.1	Water
1.960797989	53.1	Water
6.172130675	53.1	Water
4.359113327	53.1	Water
3.060959272	53.1	Water
3.617314404	53.1	Water
5.319205008	53.1	Water
4.647931226	53.1	Water
5.705165584	53.1	Water
6.648746622	53.1	Water
6.861254659	53.1	Water
6.822718906	53.1	Water
5.198974058	53.1	Water
4.96905585	53.1	Water
4.054984324	53.1	Water
6.90517167	53.1	Water
4.900802463	53.1	Water
5.361920257	53.1	Water
4.225951644	53.1	Water
5.500349534	53.1	Water
3.220577951	53.1	Water
4.403999857	53.1	Water
5.722439308	53.1	Water
6.92628199	53.1	Water
4.404385494	53.1	Water
7.069919637	53.1	Water
3.538898009	53.1	Water
4.716997632	53.1	Water
6.329216714	53.1	Water
5.640792254	53.1	Water
7.2331296	53.1	Water
5.67163814	53.1	Water
1.963150779	53.1	Water
3.879471859	53.1	Water
4.827907054	53.1	Water
5.475792751	53.1	Water
3.378938754	53.1	Water
5.72690266	53.1	Water
3.420554359	53.1	Water
5.097014963	53.1	Water
4.384307582	53.1	Water
4.528334795	53.1	Water
6.348305957	53.1	Water
3.71781742	53.1	Water
2.885575525	53.1	Water
4.067663979	53.1	Water
5.022328943	53.1	Water
6.998771467	53.1	Water
7.923842614	53.1	Water
5.94964362	53.1	Water
6.475923742	53.1	Water
5.740301003	53.1	Water
7.521913231	53.1	Water
4.973037539	53.1	Water
6.855371313	53.1	Water
5.728645358	53.167	Water
6.395757885	53.167	Water
6.328183846	53.167	Water
3.212573701	53.167	Water
9.242357142	53.167	Water
9.248225013	53.167	Water
6.553023401	53.167	Water
7.067805106	53.167	Water
5.934441318	53.167	Water
5.195295609	53.167	Water
4.441050239	53.167	Water
6.012675533	53.167	Water
6.563911628	53.167	Water
1.885152247	53.167	Water
6.0599973	53.167	Water
5.562739335	53.167	Water
2.254043953	53.167	Water
6.200394186	53.167	Water
4.930061502	53.167	Water
6.039340458	53.167	Water
2.758511141	53.167	Water
6.995219143	53.167	Water
4.819356842	53.167	Water
5.177496364	53.167	Water
5.763059345	53.167	Water
6.912081822	53.167	Water
9.624222638	53.167	Water
9.038587682	53.167	Water
3.796547911	53.167	Water
6.032673183	53.167	Water
5.470967851	53.167	Water
7.515991754	53.167	Water
6.069185579	53.167	Water
9.167782126	53.167	Water
2.121343353	53.167	Water
6.301177428	53.167	Water
6.216151584	53.167	Water
3.883184018	53.167	Water
9.263920237	53.167	Water
5.814148726	53.167	Water
6.550574187	53.167	Water
5.469680985	53.167	Water
9.326178749	53.167	Water
5.538223778	53.167	Water
6.110641961	53.167	Water
6.475403085	53.167	Water
6.541121729	53.167	Water
5.359869806	53.167	Water
5.168063505	53.167	Water
5.393065756	53.167	Water
7.02282621	53.167	Water
5.869981514	53.167	Water
6.430455226	53.167	Water
6.041253544	53.167	Water
6.132612033	53.167	Water
5.919861771	53.167	Water
9.284570381	53.167	Water
6.220188453	53.167	Water
6.378313453	53.167	Water
5.823453766	53.167	Water
5.933189157	53.167	Water
5.707818891	53.167	Water
6.565265074	53.167	Water
6.316281549	53.167	Water
6.34816784	53.167	Water
5.834201572	53.167	Water
9.235854657	53.167	Water
9.366725603	53.167	Water
6.075565644	53.167	Water
4.209789209	53.167	Water
5.531394255	53.167	Water
6.558882843	53.167	Water
5.179216699	53.167	Water
5.980180248	53.167	Water
2.464890677	53.167	Water
7.256490228	53.167	Water
3.915068114	53.167	Water
5.187422612	53.167	Water
3.670618603	53.167	Water
6.687752041	53.167	Water
5.848931281	53.167	Water
5.850809287	53.167	Water
6.297196349	53.167	Water
5.405469472	53.167	Water
6.190325147	53.167	Water
5.350685656	53.167	Water
5.333414951	53.167	Water
7.552213284	53.167	Water
6.492851693	53.167	Water
5.136969017	53.167	Water
4.704245218	53.167	Water
5.405651162	53.167	Water
7.232711652	53.167	Water
5.774800274	53.167	Water
5.751433339	53.167	Water
5.870243111	53.167	Water
6.094562242	53.167	Water
5.974562768	53.167	Water
5.324270066	53.167	Water
7.471284922	53.167	Water
5.921114352	53.167	Water
4.276234805	53.167	Water
5.474136865	53.167	Water
5.241235189	53.167	Water
7.619043929	53.167	Water
5.081926219	53.167	Water
6.323286683	53.167	Water
4.392894672	53.167	Water
5.680703753	53.167	Water
5.861182232	53.167	Water
7.131352129	53.167	Water
5.713876831	53.167	Water
6.194632484	53.167	Water
6.083818116	53.167	Water
6.039937145	53.167	Water
6.485708232	53.167	Water
7.065373528	53.167	Water
6.279983855	53.167	Water
5.933128103	53.167	Water
4.640226516	53.167	Water
5.397299984	53.167	Water
5.287811714	53.167	Water
6.739499198	53.167	Water
3.371711099	53.167	Water
5.226875387	53.167	Water
3.806963258	53.167	Water
5.7744068	53.167	Water
7.046136319	53.167	Water
4.055447316	53.167	Water
6.114771762	53.167	Water
5.081801333	53.167	Water
3.331273065	53.167	Water
6.640127889	53.167	Water
5.145387956	53.167	Water
7.308399391	53.167	Water
4.693911584	53.167	Water
4.068890365	53.167	Water
5.204464097	53.167	Water
5.507632007	53.167	Water
7.118812626	53.167	Water
3.787925659	53.167	Water
6.163893295	53.167	Water
4.6617729	53.167	Water
5.992596329	53.167	Water
6.027481178	53.167	Water
5.130487159	53.167	Water
6.494536271	53.167	Water
6.431534492	53.167	Water
2.437702342	53.167	Water
4.808023806	53.167	Water
5.101046208	53.167	Water
6.923565798	53.167	Water
7.134407314	53.167	Water
5.897960782	53.167	Water
3.657695503	53.167	Water
4.379912252	53.167	Water
5.917932236	53.167	Water
2.483700185	53.167	Water
6.284228482	53.167	Water
1.832895384	53.167	Water
6.17179029	53.167	Water
5.852500384	53.167	Water
2.160917132	53.167	Water
6.16142787	53.167	Water
6.230448944	53.167	Water
6.075694025	53.167	Water
5.634547438	53.167	Water
6.235219484	53.167	Water
5.784341338	53.167	Water
7.106841251	53.167	Water
6.084847006	53.167	Water
5.515731987	53.167	Water
5.212621446	53.167	Water
6.066767097	53.167	Water
6.094679175	53.167	Water
6.037604449	53.167	Water
5.951940273	53.167	Water
6.315847693	53.167	Water
5.058772694	53.167	Water
5.296350722	53.167	Water
5.644033492	53.167	Water
4.663673221	53.167	Water
6.435530843	53.167	Water
5.848695796	53.167	Water
3.515035065	53.167	Water
5.942844375	53.167	Water
9.857620936	53.167	Water
5.881437836	53.167	Water
4.724612056	53.167	Water
6.162798166	53.167	Water
5.800234153	53.167	Water
6.535082392	53.167	Water
4.14278627	53.167	Water
5.896959174	53.167	Water
5.748696955	53.167	Water
6.537374028	53.167	Water
5.658106582	53.167	Water
5.769694133	53.167	Water
6.485941587	53.167	Water
5.898839751	53.167	Water
5.780421258	53.167	Water
5.957604118	53.167	Water
6.127214659	53.167	Water
5.956356811	53.167	Water
5.960238748	53.167	Water
6.019613807	53.167	Water
5.692618999	53.167	Water
4.114054807	53.167	Water
7.654247735	53.167	Water
5.736548125	53.167	Water
6.547088262	53.167	Water
6.093917617	53.167	Water
5.814669174	53.167	Water
6.572434386	53.167	Water
6.150137643	53.167	Water
5.871367837	53.167	Water
5.113669328	53.167	Water
5.653638869	53.167	Water
6.060640101	53.167	Water
6.276883145	53.167	Water
7.392543387	53.167	Water
6.137261029	53.167	Water
3.012991621	53.167	Water
6.062321768	53.167	Water
5.84184178	53.167	Water
5.797243384	53.167	Water
3.252534724	53.167	Water
7.625870592	53.167	Water
5.755643129	53.167	Water
3.551434087	53.167	Water
5.588465913	53.167	Water
5.82489278	53.167	Water
7.053204312	53.167	Water
5.20953374	53.167	Water
6.084536327	53.167	Water
5.122142512	53.167	Water
6.104199847	53.167	Water
5.935741397	53.167	Water
5.824713569	53.167	Water
7.281069221	53.167	Water
5.844292623	53.167	Water
5.731373936	53.167	Water
6.530446061	53.167	Water
5.007811111	53.167	Water
4.977596392	53.167	Water
6.399960025	53.167	Water
5.164943653	53.167	Water
6.239682868	53.167	Water
6.054153154	53.167	Water
6.109264142	53.167	Water
4.885744519	53.167	Water
6.830487611	53.167	Water
5.815405184	53.167	Water
6.332111692	53.167	Water
5.682308325	53.167	Water
5.838293126	53.167	Water
6.141188756	53.167	Water
6.037541669	53.167	Water
3.625811037	53.167	Water
4.057964193	53.167	Water
5.632029338	53.167	Water
6.063385336	53.167	Water
6.051191159	53.167	Water
5.609196005	53.167	Water
3.653114527	53.167	Water
5.554690464	53.167	Water
5.944866328	53.167	Water
2.837963664	53.167	Water
5.836866456	53.167	Water
6.209221056	53.167	Water
5.416629921	53.167	Water
6.04528909	53.167	Water
6.428751024	53.167	Water
4.801760434	53.167	Water
5.989403489	53.167	Water
9.208956138	53.167	Water
6.562282284	53.167	Water
1.588666691	53.167	Water
5.083938076	53.167	Water
5.482473643	53.167	Water
5.426797223	53.167	Water
6.305395749	53.167	Water
6.290865644	53.167	Water
6.193171695	53.167	Water
5.70690525	53.167	Water
5.220948225	53.167	Water
6.078447857	53.167	Water
5.768580017	53.167	Water
6.058609113	53.167	Water
2.015347453	53.167	Water
6.256644857	53.167	Water
5.984978896	53.167	Water
6.976458886	53.167	Water
4.789950438	53.167	Water
5.986338752	53.167	Water
6.545524553	53.167	Water
5.432901869	53.167	Water
9.392780582	53.167	Water
4.964114775	53.167	Water
6.056551548	53.167	Water
3.888249039	53.167	Water
1.066886867	53.167	Water
5.211235934	53.167	Water
6.003153641	53.167	Water
7.280748664	53.167	Water
6.294072155	53.167	Water
6.31121385	53.167	Water
6.515914455	53.167	Water
1.617106012	53.167	Water
6.124097906	53.167	Water
5.823851396	53.167	Water
5.704358716	53.167	Water
2.91709473	53.167	Water
5.627510849	53.167	Water
6.556075629	53.167	Water
6.454537873	53.167	Water
8.165542585	53.167	Water
4.636718469	53.167	Water
9.496246762	53.167	Water
0.824210963	53.167	Water
5.664296862	53.167	Water
7.211937791	53.167	Water
5.776386654	53.167	Water
5.484225805	53.167	Water
6.059656292	53.167	Water
7.246760608	53.167	Water
7.032957814	53.167	Water
6.300619833	53.167	Water
5.109724448	53.167	Water
6.381855507	53.167	Water
0.616311448	53.167	Water
5.124484666	53.167	Water
7.039487447	53.167	Water
9.332116763	53.167	Water
5.692091823	53.167	Water
5.430031028	53.167	Water
7.35571932	53.167	Water
4.436291291	53.167	Water
6.259087364	53.167	Water
4.80851616	53.167	Water
6.191360501	53.167	Water
2.956909631	53.167	Water
5.09717172	53.167	Water
9.594834455	53.167	Water
6.330280683	53.167	Water
4.657704795	53.167	Water
4.875000403	53.167	Water
7.356273244	53.167	Water
5.892264487	53.167	Water
6.090061452	53.167	Water
9.547566782	53.167	Water
6.811423724	53.167	Water
5.712616052	53.167	Water
4.387436205	53.167	Water
5.891364758	53.167	Water
4.334630218	53.167	Water
5.569760383	53.167	Water
6.614984488	53.167	Water
6.02201534	53.167	Water
6.546120604	53.167	Water
1.502505537	53.167	Water
6.279862886	53.167	Water
5.278846558	53.167	Water
6.189580868	53.167	Water
5.992769682	53.167	Water
4.921919592	53.167	Water
5.965263004	53.167	Water
5.306204838	53.167	Water
