Shannon Index	Latitude	Location
4.785388233	69.6598	Sediment
4.605513788	69.6598	Water
7.36439382	69.6828	Sediment
4.898605292	69.6828	Water
5.311921216	69.69248333	Sediment
3.957985412	69.69248333	Water
3.909014308	69.69558333	Water
5.403417507	69.69558333	Sediment
3.551182484	69.69558333	Water
5.815808292	69.8633	Water
5.623967575	69.8984	Water
8.064236058	70.05536	Sediment
8.288722503	70.05575	Sediment
8.659237005	70.05617	Sediment
4.960361531	70.06601667	Sediment
4.152648743	70.06601667	Water
8.567191973	70.07575	Sediment
8.917272139	70.07584	Sediment
8.0910892	70.0785	Sediment
7.912743109	70.0791	Sediment
7.218414025	70.081	Sediment
8.768597804	70.08169	Sediment
8.589854459	70.08179	Sediment
5.288445802	70.08625	Water
7.878070808	70.08625	Sediment
4.683053819	70.08713333	Water
4.184239542	70.08808333	Water
7.37514916	70.08808333	Sediment
7.766609449	70.1008	Sediment
5.339789263	70.1008	Water
8.08070896	70.1055	Sediment
4.942263296	70.1055	Water
7.764676521	70.10956667	Sediment
4.797373837	70.10956667	Sediment
8.610716606	70.11602	Sediment
7.78345105	70.11623333	Sediment
4.659229422	70.11623333	Water
7.936772414	70.11958	Sediment
8.424836419	70.12479	Sediment
7.924103305	70.12724	Sediment
8.279600711	70.12815	Sediment
4.410164927	70.15336667	Water
6.318680904	70.15336667	Sediment
6.465341349	70.15658333	Sediment
4.210769621	70.15658333	Water
7.184442938	78.237	Sediment
7.0582648	78.237	Sediment
7.135068006	78.237	Sediment
7.124623106	78.237	Sediment
7.056435885	78.237	Sediment
7.20299943	78.237	Sediment
7.12077617	78.237	Sediment
7.300372726	78.237	Sediment
6.860677916	78.243	Sediment
6.703571556	78.243	Sediment
6.831201907	78.243	Sediment
6.621907016	78.243	Sediment
6.486390972	78.243	Sediment
6.309194788	78.243	Sediment
6.774168245	78.243	Sediment
6.600242784	78.243	Sediment
7.153110786	78.243	Sediment
7.051576658	78.243	Sediment
6.131988824	78.712	Water
5.119211437	78.712	Water
6.304574501	78.712	Water
6.273954529	78.712	Water
5.412766888	78.712	Water
5.904511281	78.712	Water
3.421790533	78.712	Water
5.911467872	78.712	Water
4.518232258	78.712	Water
5.826446616	78.712	Water
3.351033368	78.712	Water
6.116529409	78.712	Water
4.311178179	78.712	Water
5.676797112	78.712	Water
2.397496417	78.712	Water
6.332361534	78.712	Water
5.390540645	78.712	Water
5.719149439	78.712	Water
2.952617833	78.712	Water
6.24148163	78.712	Water
3.211276317	78.712	Water
3.366896276	78.712	Water
2.766838605	78.712	Water
5.762099846	78.712	Water
4.106960248	78.712	Water
4.839043592	78.712	Water
4.588513301	78.712	Water
6.147817559	78.712	Water
3.492903282	78.712	Water
3.965164208	78.712	Water
6.05507579	78.712	Water
4.177589686	78.712	Water
5.154292991	78.712	Water
3.772371003	78.712	Water
6.126392062	78.712	Water
4.663374207	78.712	Water
5.516057125	78.712	Water
4.662355538	78.712	Water
6.113737169	78.712	Water
5.314948949	78.712	Water
5.020551677	78.712	Water
5.591813458	78.712	Water
4.366193188	78.712	Water
6.288067143	78.712	Water
5.704623437	78.712	Water
6.453350306	78.712	Water
5.099268422	78.712	Water
6.66787569	78.712	Water
5.527102585	78.712	Water
4.374835648	78.712	Water
5.112526556	78.712	Water
6.282846065	78.712	Water
6.027822905	78.712	Water
6.513416208	78.712	Water
6.469980819	78.712	Water
6.4517259	78.712	Water
6.416822641	78.712	Water
6.395504682	78.712	Water
4.297723163	78.712	Water
6.286039617	78.712	Water
5.071753512	78.712	Water
6.318874089	78.712	Water
6.241891355	78.712	Water
6.713148497	78.712	Water
6.537305306	78.712	Water
6.208626956	78.712	Water
5.675992661	78.712	Water
5.888021501	78.712	Water
4.221802881	78.712	Water
4.696686836	78.712	Water
2.564749898	78.712	Water
4.847157837	78.712	Water
4.829628582	78.712	Water
6.061204367	78.712	Water
0.849574813	78.712	Water
6.026733309	78.712	Water
4.870209332	78.712	Water
6.22060742	78.712	Water
3.914066718	78.712	Water
5.890240518	78.712	Water
4.259768967	78.712	Water
6.225280335	78.712	Water
6.223809275	78.712	Water
4.571747745	78.712	Water
4.720675845	78.933	Water
5.169014742	78.933	Water
4.715893814	78.933	Water
4.636941331	78.933	Water
3.950033868	78.933	Water
4.742088203	78.933	Water
4.311487677	78.933	Water
3.890222484	78.933	Water
4.721354283	78.933	Water
4.30424652	78.933	Water
4.516774612	78.933	Water
3.810671357	78.933	Water
3.893977856	78.933	Water
3.874285122	78.933	Water
3.912261166	78.933	Water
4.315316616	78.933	Water
4.049212329	78.933	Water
3.87436274	78.933	Water
4.307633369	78.933	Water
3.958734006	78.933	Water
3.919665384	78.933	Water
3.808564629	78.933	Water
4.127110886	78.933	Water
3.892608581	78.933	Water
4.380025818	78.933	Water
3.201551696	78.933	Water
4.264905369	78.933	Water
4.758862619	78.933	Water
3.773235494	78.933	Water
3.909222782	78.933	Water
4.219811122	78.933	Water
4.852887553	78.933	Water
3.74649102	78.933	Water
4.017698498	78.933	Water
4.239535459	78.933	Water
2.147837438	78.933	Water
3.73473919	78.933	Water
4.625873649	78.933	Water
4.835988076	78.933	Water
4.792777421	78.933	Water
4.890414308	78.933	Water
4.523759579	78.933	Water
4.833959997	78.933	Water
5.317312899	78.933	Water
4.749543342	78.933	Water
4.797498233	78.933	Water
4.906593032	78.933	Water
5.418657292	78.933	Water
4.642284402	78.933	Water
4.550889951	78.933	Water
4.909329958	78.933	Water
5.338311488	78.933	Water
4.736393852	78.933	Water
4.393295584	78.933	Water
4.60255876	78.933	Water
4.830912557	78.933	Water
4.539019284	78.933	Water
4.438152941	78.933	Water
5.290289047	78.933	Water
4.600176056	78.933	Water
4.887756013	78.933	Water
4.781671559	78.933	Water
4.869192935	78.933	Water
4.955599669	78.933	Water
4.720930589	78.933	Water
4.538902352	78.933	Water
4.604400905	78.933	Water
4.662188641	78.933	Water
4.678980953	78.933	Water
4.755189304	78.933	Water
4.647435035	78.933	Water
4.52803864	78.933	Water
4.889446213	78.933	Water
4.745977371	78.933	Water
4.900354513	78.933	Water
4.831886287	78.933	Water
4.807471697	78.933	Water
4.759138795	78.933	Water
4.804830458	78.933	Water
4.865469306	78.933	Water
4.669357275	78.933	Water
4.670973414	78.933	Water
4.818986624	78.933	Water
4.937620527	78.933	Water
4.84049079	78.933	Water
4.671159768	78.933	Water
4.862559987	78.933	Water
4.4870623	78.933	Water
4.703085537	78.933	Water
3.444089252	78.933	Water
4.179910193	78.933	Water
4.010038813	78.933	Water
4.836618612	78.933	Water
3.995154537	78.933	Water
3.593661398	78.933	Water
3.07132845	78.933	Water
3.967546213	78.933	Water
4.593986714	78.933	Water
3.7686138	78.933	Water
3.947475752	78.933	Water
3.593952595	78.933	Water
4.072073496	78.933	Water
4.128079487	78.933	Water
4.584485682	78.933	Water
4.398087908	78.933	Water
4.621578779	78.933	Water
4.709812111	78.933	Water
5.107998596	78.933	Water
4.756077195	78.933	Water
4.522008041	78.933	Water
4.701326949	78.933	Water
4.602179657	78.933	Water
5.003344308	78.933	Water
4.749173793	78.933	Water
5.093807673	78.933	Water
4.600709398	78.933	Water
4.774932941	78.933	Water
4.946396137	78.933	Water
4.632238885	78.933	Water
4.658184996	78.933	Water
4.796492591	78.933	Water
4.975185667	78.933	Water
4.583990511	78.933	Water
4.763425802	78.933	Water
4.81725918	78.933	Water
4.774246321	78.933	Water
4.584359885	78.933	Water
4.442892853	78.933	Water
3.861740885	78.933	Water
4.520610076	78.933	Water
4.687277534	78.933	Water
4.480619876	78.933	Water
4.690048327	78.933	Water
4.678539999	78.933	Water
4.706572207	78.933	Water
4.685628712	78.933	Water
5.195534587	78.933	Water
4.812820288	78.933	Water
4.699877136	78.933	Water
4.959800663	78.933	Water
4.764356478	78.933	Water
5.017407023	78.933	Water
4.460393414	78.933	Water
5.261631075	78.933	Water
4.683507693	78.933	Water
4.702335024	78.933	Water
4.848209631	78.933	Water
4.655890046	78.933	Water
5.190364818	78.933	Water
4.843784704	78.933	Water
4.700431762	78.933	Water
5.06147094	78.933	Water
4.898786513	78.933	Water
5.147483848	78.933	Water
4.617339785	78.933	Water
4.816514743	78.933	Water
4.682755396	78.933	Water
4.769959819	78.933	Water
4.892157863	78.933	Water
4.496621665	78.933	Water
4.692446362	78.933	Water
4.319327205	78.933	Water
4.29627274	78.933	Water
4.621172789	78.933	Water
4.626825971	78.933	Water
4.814908796	78.933	Water
4.226954274	78.933	Water
4.252175513	78.933	Water
4.348408493	78.933	Water
4.879306569	78.933	Water
4.623448554	78.933	Water
4.723958009	78.933	Water
5.073927386	78.933	Water
4.742966351	78.933	Water
4.547935123	78.933	Water
5.096937391	78.933	Water
4.534675476	78.933	Water
4.404841081	78.933	Water
5.544776376	78.933	Water
5.27070889	78.933	Water
4.382429022	78.933	Water
4.777487211	78.933	Water
4.819784834	78.933	Water
5.338094782	78.933	Water
4.372468512	78.933	Water
4.536196173	78.933	Water
4.352012078	78.933	Water
4.304332583	78.933	Water
4.634954936	78.933	Water
4.910634141	78.933	Water
4.119526188	78.933	Water
4.21843129	78.933	Water
4.834200529	78.933	Water
4.738970535	78.933	Water
4.217780063	78.933	Water
4.527947854	78.933	Water
4.759295915	78.933	Water
4.069115988	78.933	Water
4.631835495	78.933	Water
4.274297713	78.933	Water
4.791549858	78.933	Water
4.360893586	78.933	Water
4.713137373	78.933	Water
4.672781226	78.933	Water
4.342385721	78.933	Water
4.412383476	78.933	Water
5.436376757	78.933	Water
4.381698056	78.933	Water
4.216462655	78.933	Water
5.148108356	78.933	Water
5.45824449	78.933	Water
5.332729028	78.933	Water
4.18612375	78.933	Water
4.947028469	78.933	Water
5.225823249	78.933	Water
4.142384036	78.933	Water
4.055403955	78.933	Water
5.08031701	78.933	Water
4.124775585	78.933	Water
4.599405452	78.933	Water
4.64010763	78.933	Water
4.585558307	78.933	Water
4.58220395	78.933	Water
4.636242063	78.933	Water
4.652320073	78.933	Water
4.553278308	78.933	Water
4.415851425	78.933	Water
4.830345865	78.933	Water
4.654560967	78.933	Water
4.688938585	78.933	Water
4.598582496	78.933	Water
4.823052767	78.933	Water
4.501357202	78.933	Water
5.451922242	78.933	Water
4.580638859	78.933	Water
5.072166302	78.933	Water
5.133374452	78.933	Water
4.578888795	78.933	Water
5.314242564	78.933	Water
5.045780967	78.933	Water
4.312250036	78.933	Water
5.105840325	78.933	Water
4.93360187	78.933	Water
4.838639512	78.933	Water
4.870373028	78.933	Water
4.255960783	78.933	Water
4.880823158	78.933	Water
4.411207106	78.933	Water
4.488643858	78.933	Water
4.51361511	78.933	Water
4.052741442	78.933	Water
4.290098261	78.933	Water
4.768650869	78.933	Water
4.624440085	78.933	Water
4.510731742	78.933	Water
4.447672936	78.933	Water
5.090904861	78.933	Water
4.282832607	78.933	Water
