OO	Latitude	Location
124	37.53966	Animal
178	37.53966	Animal
671	37.827006	Animal
255	37.619704	Animal
546	37.619704	Animal
170	37.708936	Animal
724	37.708936	Animal
519	37.827006	Animal
633	37.53966	Animal
694	37.939848	Animal
589	37.619704	Animal
599	37.625347	Animal
610	37.673563	Animal
438	37.625347	Animal
510	37.673563	Animal
293	37.53966	Animal
647	37.673563	Animal
96	29.53	Animal
85	37.673563	Animal
285	37.708936	Animal
671	37.708936	Animal
705	37.827006	Animal
713	29.53	Animal
721	37.53966	Animal
757	37.708936	Animal
483	37.673563	Animal
193	37.708936	Animal
305	37.625347	Animal
476	37.673563	Animal
284	37.708936	Animal
125	37.681999	Animal
777	37.625347	Animal
752	37.625347	Animal
632	37.53966	Animal
427	37.708936	Animal
220	37.708936	Animal
375	37.673563	Animal
337	37.619704	Animal
260	37.625347	Animal
604	37.625347	Animal
754	37.673563	Animal
205	37.708936	Animal
434	37.708936	Animal
233	37.708936	Animal
113	37.53966	Animal
627	37.827006	Animal
119	37.53966	Animal
609	37.827006	Animal
191	37.673563	Animal
49	37.619704	Animal
1034	37.625347	Animal
40	37.673563	Animal
60	37.673563	Animal
217	37.673563	Animal
80	37.53966	Animal
283	37.827006	Animal
532	37.53966	Animal
528	37.53966	Animal
383	37.673563	Animal
627	37.673563	Animal
87	37.708936	Animal
190	37.619704	Animal
495	37.708936	Animal
497	37.827006	Animal
713	37.827006	Animal
479	37.673563	Animal
90	37.53966	Animal
579	37.827006	Animal
410	29.53	Animal
504	37.53966	Animal
597	37.53966	Animal
228	37.673563	Animal
208	37.53966	Animal
231	37.53966	Animal
80	37.673563	Animal
60	37.53966	Animal
502	37.673563	Animal
81	37.708936	Animal
232	37.673563	Animal
435	37.708936	Animal
486	37.939848	Animal
40	37.827006	Animal
270	37.681999	Animal
653	37.714542	Animal
744	29.53	Animal
199	37.673563	Animal
84	37.708936	Animal
76	37.708936	Animal
561	37.708936	Animal
203	37.625347	Animal
103	37.673563	Animal
511	37.673563	Animal
444	37.827006	Animal
615	37.708936	Animal
148	37.708936	Animal
411	37.708936	Animal
181	37.827006	Animal
663	37.625347	Animal
575	37.53966	Animal
255	37.708936	Animal
472	37.673563	Animal
105	37.53966	Animal
726	37.681999	Animal
693	37.827006	Animal
376	37.673563	Animal
175	37.53966	Animal
564	37.53966	Animal
432	37.708936	Animal
214	37.673563	Animal
459	37.827006	Animal
413	37.53966	Animal
508	37.637472	Animal
442	37.827006	Animal
463	37.708936	Animal
140	37.673563	Animal
686	37.827006	Animal
691	37.53966	Animal
706	37.708936	Animal
149	37.53966	Animal
628	37.53966	Animal
142	37.673563	Animal
388	37.673563	Animal
504	37.827006	Animal
290	37.708936	Animal
206	37.673563	Animal
198	37.53966	Animal
200	37.673563	Animal
528	37.708936	Animal
636	37.53966	Animal
103	37.53966	Animal
536	37.673563	Animal
320	37.625347	Animal
462	37.708936	Animal
671	37.53966	Animal
659	37.673563	Animal
431	37.53966	Animal
643	37.625347	Animal
90	37.53966	Animal
461	37.708936	Animal
107	37.673563	Animal
562	37.827006	Animal
102	37.53966	Animal
274	37.708936	Animal
154	37.673563	Animal
601	37.673563	Animal
678	37.53966	Animal
78	37.708936	Animal
118	37.673563	Animal
416	37.625347	Animal
137	37.939848	Animal
699	37.827006	Animal
339	37.625347	Animal
561	37.673563	Animal
121	37.708936	Animal
67	37.827006	Animal
485	37.708936	Animal
403	37.625347	Animal
439	37.708936	Animal
738	37.673563	Animal
603	37.625347	Animal
65	37.619704	Animal
150	37.53966	Animal
165	37.53966	Animal
377	37.673563	Animal
248	37.708936	Animal
404	37.673563	Animal
383	37.625347	Animal
465	37.673563	Animal
471	37.625347	Animal
569	37.673563	Animal
639	37.708936	Animal
657	37.708936	Animal
116	37.708936	Animal
429	37.673563	Animal
284	37.827006	Animal
303	37.827006	Animal
631	37.673563	Animal
592	37.53966	Animal
278	37.673563	Animal
275	37.708936	Animal
483	37.681999	Animal
229	37.619704	Animal
238	37.708936	Animal
567	37.827006	Animal
67	37.625347	Animal
516	37.939848	Animal
726	37.673563	Animal
260	37.673563	Animal
490	37.673563	Animal
411	29.53	Animal
242	37.827006	Animal
397	37.673563	Animal
489	37.708936	Animal
164	37.708936	Animal
204	37.708936	Animal
551	37.673563	Animal
175	37.673563	Animal
346	37.625347	Animal
279	37.673563	Animal
438	37.625347	Animal
213	37.708936	Animal
394	37.53966	Animal
65	37.53966	Animal
555	37.708936	Animal
320	37.625347	Animal
636	37.708936	Animal
400	37.625347	Animal
306	37.827006	Animal
320	37.625347	Animal
562	37.708936	Animal
440	37.673563	Animal
469	37.625347	Animal
392	37.619704	Animal
363	37.673563	Animal
414	37.939848	Animal
719	37.625347	Animal
738	37.708936	Animal
526	37.53966	Animal
746	37.673563	Animal
611	37.708936	Animal
426	37.673563	Animal
479	37.827006	Animal
468	37.708936	Animal
126	37.939848	Animal
627	37.939848	Animal
37	37.53966	Animal
571	37.708936	Animal
226	37.708936	Animal
161	37.53966	Animal
624	37.827006	Animal
100	37.53966	Animal
152	37.939848	Animal
538	37.673563	Animal
324	37.673563	Animal
498	37.619704	Animal
109	29.53	Animal
623	37.708936	Animal
617	37.708936	Animal
201	37.827006	Animal
348	37.673563	Animal
469	37.827006	Animal
512	37.625347	Animal
83	37.673563	Animal
685	29.53	Animal
756	37.708936	Animal
488	37.827006	Animal
387	37.625347	Animal
703	37.827006	Animal
26	37.681999	Animal
193	37.673563	Animal
180	37.673563	Animal
417	37.673563	Animal
173	37.673563	Animal
155	37.53966	Animal
701	37.681999	Animal
631	37.673563	Animal
420	37.708936	Animal
659	37.681999	Animal
650	37.939848	Animal
122	37.708936	Animal
366	37.53966	Animal
400	37.708936	Animal
538	37.673563	Animal
113	37.827006	Animal
464	37.53966	Animal
506	37.673563	Animal
492	37.53966	Animal
149	37.53966	Animal
453	37.708936	Animal
433	37.673563	Animal
88	37.53966	Animal
125	37.708936	Animal
104	37.53966	Animal
421	37.53966	Animal
370	37.939848	Animal
471	37.827006	Animal
610	37.53966	Animal
510	37.673563	Animal
240	37.673563	Animal
798	29.53	Animal
702	37.53966	Animal
627	37.827006	Animal
493	37.625347	Animal
147	29.53	Animal
416	37.708936	Animal
550	37.625347	Animal
400	37.827006	Animal
637	37.673563	Animal
187	29.53	Animal
51	29.53	Animal
483	37.625347	Animal
559	37.619704	Animal
635	37.673563	Animal
546	37.673563	Animal
92	37.708936	Animal
734	37.708936	Animal
75	37.827006	Animal
244	37.53966	Animal
540	37.673563	Animal
454	37.827006	Animal
170	37.708936	Animal
409	37.708936	Animal
573	37.681999	Animal
543	37.673563	Animal
710	37.708936	Animal
376	37.708936	Animal
83	37.681999	Animal
366	37.53966	Animal
359	37.708936	Animal
74	37.708936	Animal
69	37.827006	Animal
382	37.939848	Animal
196	37.708936	Animal
575	37.708936	Animal
154	37.681999	Animal
385	37.673563	Animal
70	29.53	Animal
649	37.827006	Animal
452	37.939848	Animal
479	37.625347	Animal
545	37.708936	Animal
696	37.708936	Animal
415	37.625347	Animal
116	37.53966	Animal
344	37.673563	Animal
620	37.708936	Animal
502	37.625347	Animal
454	37.53966	Animal
626	37.625347	Animal
200	37.708936	Animal
728	37.708936	Animal
66	37.625347	Animal
512	37.708936	Animal
719	37.708936	Animal
308	37.637472	Animal
131	37.827006	Animal
458	37.827006	Animal
371	37.619704	Animal
359	37.708936	Animal
520	37.625347	Animal
234	37.708936	Animal
140	37.708936	Animal
387	37.708936	Animal
654	37.673563	Animal
541	37.625347	Animal
73	37.53966	Animal
707	37.673563	Animal
85	37.673563	Animal
122	37.673563	Animal
711	37.708936	Animal
391	37.708936	Animal
364	37.625347	Animal
598	37.827006	Animal
576	37.53966	Animal
257	37.708936	Animal
536	37.53966	Animal
150	37.53966	Animal
502	37.673563	Animal
196	37.708936	Animal
456	37.619704	Animal
221	37.625347	Animal
168	29.53	Animal
336	37.53966	Animal
154	37.53966	Animal
212	37.53966	Animal
51	37.673563	Animal
294	37.625347	Animal
467	37.708936	Animal
231	37.708936	Animal
533	37.673563	Animal
455	37.53966	Animal
413	37.708936	Animal
587	37.681999	Animal
125	37.53966	Animal
383	37.53966	Animal
163	37.673563	Animal
656	37.673563	Animal
514	37.673563	Animal
193	37.827006	Animal
434	37.619704	Animal
508	37.619704	Animal
77	37.53966	Animal
243	37.53966	Animal
225	37.673563	Animal
210	37.625347	Animal
120	37.673563	Animal
707	37.53966	Animal
470	37.708936	Animal
413	29.53	Animal
610	37.681999	Animal
107	37.673563	Animal
430	37.619704	Animal
418	37.827006	Animal
130	37.827006	Animal
421	37.708936	Animal
341	37.708936	Animal
556	37.708936	Animal
425	37.625347	Animal
221	37.673563	Animal
192	37.708936	Animal
113	37.708936	Animal
664	37.625347	Animal
373	37.827006	Animal
147	37.619704	Animal
145	37.673563	Animal
469	37.827006	Animal
203	37.708936	Animal
346	37.708936	Animal
185	37.625347	Animal
470	37.708936	Animal
370	37.708936	Animal
184	37.708936	Animal
400	37.708936	Animal
674	37.708936	Animal
160	37.53966	Animal
140	37.53966	Animal
785	37.673563	Animal
640	37.673563	Animal
142	37.673563	Animal
680	37.708936	Animal
81	37.708936	Animal
678	37.827006	Animal
560	37.619704	Animal
222	37.708936	Animal
612	37.708936	Animal
631	29.53	Animal
667	37.673563	Animal
274	37.673563	Animal
411	37.673563	Animal
624	37.708936	Animal
124	37.827006	Animal
518	37.673563	Animal
408	37.53966	Animal
560	37.939848	Animal
378	37.708936	Animal
640	37.827006	Animal
522	37.619704	Animal
283	37.708936	Animal
445	37.827006	Animal
449	37.708936	Animal
94	37.708936	Animal
554	37.625347	Animal
287	37.708936	Animal
457	37.53966	Animal
144	37.53966	Animal
130	37.673563	Animal
628	37.53966	Animal
65	37.681999	Animal
451	37.53966	Animal
781	37.53966	Animal
317	37.708936	Animal
106	37.53966	Animal
78	37.53966	Animal
195	37.53966	Animal
108	37.53966	Animal
418	37.625347	Animal
188	37.708936	Animal
326	37.53966	Animal
672	37.708936	Animal
676	37.673563	Animal
108	37.939848	Animal
102	37.708936	Animal
368	37.53966	Animal
448	37.625347	Animal
442	37.53966	Animal
250	37.827006	Animal
622	29.53	Animal
617	29.53	Animal
386	37.708936	Animal
452	37.673563	Animal
358	37.619704	Animal
83	37.673563	Animal
457	37.53966	Animal
149	37.708936	Animal
484	37.681999	Animal
595	37.708936	Animal
602	37.625347	Animal
317	37.53966	Animal
112	37.53966	Animal
611	37.53966	Animal
666	37.681999	Animal
174	29.53	Animal
112	37.673563	Animal
74	37.53966	Animal
257	37.673563	Animal
732	37.673563	Animal
82	37.53966	Animal
273	37.53966	Animal
459	37.673563	Animal
190	37.681999	Animal
563	37.673563	Animal
421	37.827006	Animal
155	37.53966	Animal
507	37.619704	Animal
738	37.708936	Animal
527	37.619704	Animal
297	37.827006	Animal
297	37.673563	Animal
172	37.625347	Animal
304	37.673563	Animal
673	37.53966	Animal
107	37.53966	Animal
304	37.708936	Animal
583	29.53	Animal
497	37.53966	Animal
564	37.625347	Animal
572	37.827006	Animal
164	37.619704	Animal
367	37.708936	Animal
208	37.619704	Animal
581	37.681999	Animal
572	37.708936	Animal
673	37.708936	Animal
214	37.53966	Animal
61	37.681999	Animal
98	37.53966	Animal
674	37.619704	Animal
285	37.53966	Animal
466	37.673563	Animal
573	37.708936	Animal
597	37.673563	Animal
72	37.708936	Animal
428	37.619704	Animal
103	37.673563	Animal
723	37.625347	Animal
521	37.708936	Animal
557	37.673563	Animal
151	37.619704	Animal
207	37.708936	Animal
705	37.53966	Animal
233	37.619704	Animal
426	37.625347	Animal
111	37.673563	Animal
186	37.53966	Animal
27	37.673563	Animal
398	37.625347	Animal
668	37.827006	Animal
390	37.673563	Animal
145	37.708936	Animal
195	37.673563	Animal
630	37.53966	Animal
478	37.625347	Animal
264	37.53966	Animal
94	37.619704	Animal
641	37.708936	Animal
110	37.681999	Animal
368	37.625347	Animal
463	37.53966	Animal
74	37.681999	Animal
169	37.673563	Animal
133	37.673563	Animal
260	37.673563	Animal
819	37.625347	Animal
90	37.673563	Animal
106	37.673563	Animal
97	37.673563	Animal
604	37.619704	Animal
376	37.827006	Animal
664	37.708936	Animal
106	37.53966	Animal
411	37.673563	Animal
407	37.673563	Animal
620	37.708936	Animal
481	37.708936	Animal
499	37.939848	Animal
164	37.673563	Animal
289	37.708936	Animal
669	37.708936	Animal
425	37.681999	Animal
117	37.673563	Animal
637	37.939848	Animal
444	37.827006	Animal
557	37.619704	Animal
66	37.708936	Animal
479	37.827006	Animal
613	37.619704	Animal
409	37.939848	Animal
235	37.708936	Animal
94	37.708936	Animal
257	37.708936	Animal
268	37.673563	Animal
626	37.625347	Animal
481	37.673563	Animal
49	37.53966	Animal
530	37.619704	Animal
527	37.708936	Animal
417	37.939848	Animal
457	37.827006	Animal
112	37.708936	Animal
158	37.681999	Animal
545	37.53966	Animal
394	37.625347	Animal
546	37.708936	Animal
396	37.53966	Animal
112	37.673563	Animal
439	37.53966	Animal
276	37.625347	Animal
409	37.625347	Animal
261	37.673563	Animal
190	37.939848	Animal
627	37.708936	Animal
251	37.53966	Animal
247	37.827006	Animal
629	37.939848	Animal
525	37.619704	Animal
76	37.827006	Animal
96	37.53966	Animal
631	37.827006	Animal
135	37.708936	Animal
300	37.625347	Animal
145	37.53966	Animal
456	37.708936	Animal
285	37.53966	Animal
387	37.625347	Animal
283	37.625347	Animal
398	37.681999	Animal
653	37.673563	Animal
147	29.53	Animal
690	37.619704	Animal
622	37.708936	Animal
702	37.53966	Animal
472	37.625347	Animal
120	37.708936	Animal
556	37.619704	Animal
636	37.625347	Animal
234	37.673563	Animal
354	37.625347	Animal
250	37.619704	Animal
443	37.708936	Animal
50	37.673563	Animal
439	37.53966	Animal
477	37.625347	Animal
503	37.708936	Animal
255	37.681999	Animal
418	37.53966	Animal
393	37.708936	Animal
508	37.708936	Animal
702	37.625347	Animal
390	37.619704	Animal
645	37.625347	Animal
325	37.53966	Animal
719	37.673563	Animal
628	37.53966	Animal
693	37.673563	Animal
628	37.708936	Animal
750	37.673563	Animal
411	37.708936	Animal
208	37.625347	Animal
184	37.939848	Animal
163	37.681999	Animal
553	37.673563	Animal
305	37.625347	Animal
422	37.53966	Animal
669	37.53966	Animal
380	37.53966	Animal
411	37.673563	Animal
506	37.673563	Animal
256	37.673563	Animal
111	29.53	Animal
347	37.708936	Animal
472	37.827006	Animal
201	37.53966	Animal
331	37.619704	Animal
347	37.625347	Animal
140	37.53966	Animal
94	37.673563	Animal
347	37.53966	Animal
60	37.673563	Animal
303	37.619704	Animal
763	37.625347	Animal
256	37.708936	Animal
606	37.53966	Animal
435	37.708936	Animal
372	37.708936	Animal
453	37.708936	Animal
312	37.708936	Animal
294	37.708936	Animal
201	37.708936	Animal
358	29.53	Animal
610	37.673563	Animal
215	37.673563	Animal
115	29.53	Animal
178	37.708936	Animal
758	37.708936	Animal
183	37.708936	Animal
76	37.53966	Animal
336	37.708936	Animal
386	37.708936	Animal
272	37.673563	Animal
504	37.827006	Animal
475	37.673563	Animal
608	37.708936	Animal
176	37.673563	Animal
237	37.681999	Animal
265	37.53966	Animal
117	37.53966	Animal
139	37.939848	Animal
676	37.708936	Animal
197	37.827006	Animal
298	37.827006	Animal
428	37.708936	Animal
199	37.53966	Animal
190	37.939848	Animal
683	37.625347	Animal
266	37.625347	Animal
685	37.53966	Animal
333	29.53	Animal
50	37.625347	Animal
700	37.681999	Animal
351	37.625347	Animal
378	37.619704	Animal
235	29.53	Animal
217	37.708936	Animal
525	37.673563	Animal
665	37.708936	Animal
225	37.827006	Animal
435	37.708936	Animal
365	37.708936	Animal
440	37.681999	Animal
619	37.708936	Animal
369	37.681999	Animal
413	37.53966	Animal
670	37.827006	Animal
128	29.53	Animal
387	37.827006	Animal
532	37.619704	Animal
916	37.673563	Animal
541	37.681999	Animal
433	37.673563	Animal
372	37.673563	Animal
103	37.53966	Animal
357	37.625347	Animal
186	37.673563	Animal
171	37.673563	Animal
245	37.708936	Animal
507	37.673563	Animal
548	37.673563	Animal
618	37.827006	Animal
87	37.53966	Animal
473	37.673563	Animal
653	37.827006	Animal
679	37.619704	Animal
648	37.673563	Animal
478	37.673563	Animal
768	37.939848	Animal
62	37.827006	Animal
752	37.673563	Animal
358	37.53966	Animal
71	37.673563	Animal
118	37.619704	Animal
425	37.827006	Animal
779	37.625347	Animal
56	37.673563	Animal
471	37.673563	Animal
276	37.708936	Animal
692	37.708936	Animal
99	29.53	Animal
341	37.827006	Animal
569	37.53966	Animal
349	37.673563	Animal
404	37.708936	Animal
245	37.708936	Animal
195	37.619704	Animal
268	37.827006	Animal
465	37.708936	Animal
173	37.53966	Animal
109	37.681999	Animal
241	37.708936	Animal
509	37.708936	Animal
772	37.708936	Animal
365	37.673563	Animal
517	37.827006	Animal
423	37.673563	Animal
74	37.827006	Animal
596	37.708936	Animal
688	37.619704	Animal
413	37.625347	Animal
445	37.673563	Animal
294	37.708936	Animal
293	37.708936	Animal
450	37.673563	Animal
241	37.53966	Animal
250	37.625347	Animal
134	37.827006	Animal
585	37.708936	Animal
176	37.53966	Animal
769	29.53	Animal
425	37.673563	Animal
417	37.619704	Animal
533	37.619704	Animal
468	37.708936	Animal
105	37.673563	Animal
337	37.708936	Animal
716	37.827006	Animal
465	37.708936	Animal
111	37.708936	Animal
595	37.708936	Animal
72	37.673563	Animal
135	37.939848	Animal
47	37.53966	Animal
676	37.827006	Animal
660	37.619704	Animal
348	37.619704	Animal
144	37.53966	Animal
217	37.53966	Animal
240	37.708936	Animal
358	37.708936	Animal
216	37.53966	Animal
543	37.673563	Animal
460	37.708936	Animal
628	37.673563	Animal
96	37.673563	Animal
440	37.681999	Animal
338	37.708936	Animal
191	37.53966	Animal
172	37.673563	Animal
387	37.53966	Animal
184	37.673563	Animal
163	37.53966	Animal
297	37.827006	Animal
560	37.625347	Animal
763	37.827006	Animal
268	37.619704	Animal
221	37.708936	Animal
70	37.827006	Animal
694	37.625347	Animal
391	37.827006	Animal
365	37.625347	Animal
331	37.673563	Animal
547	37.708936	Animal
290	37.673563	Animal
230	37.53966	Animal
127	37.827006	Animal
85	37.681999	Animal
510	37.673563	Animal
492	37.53966	Animal
622	37.53966	Animal
602	37.53966	Animal
479	37.53966	Animal
166	37.53966	Animal
503	37.708936	Animal
644	37.53966	Animal
172	37.708936	Animal
76	37.673563	Animal
461	37.625347	Animal
232	37.53966	Animal
637	37.619704	Animal
603	37.673563	Animal
201	37.625347	Animal
46	37.827006	Animal
455	37.625347	Animal
683	37.625347	Animal
419	37.827006	Animal
406	37.708936	Animal
124	37.673563	Animal
361	37.625347	Animal
577	37.53966	Animal
576	29.53	Animal
439	37.673563	Animal
50	37.681999	Animal
425	37.673563	Animal
547	37.673563	Animal
668	29.53	Animal
595	37.708936	Animal
289	37.708936	Animal
27	37.53966	Animal
300	37.939848	Animal
313	37.708936	Animal
428	37.939848	Animal
456	37.708936	Animal
641	29.53	Animal
161	37.708936	Animal
612	37.827006	Animal
149	37.673563	Animal
293	37.53966	Animal
102	37.673563	Animal
648	37.673563	Animal
564	37.53966	Animal
707	37.708936	Animal
715	37.708936	Animal
105	37.673563	Animal
560	37.673563	Animal
594	37.53966	Animal
643	37.673563	Animal
337	37.673563	Animal
549	37.53966	Animal
135	37.53966	Animal
333	37.827006	Animal
123	37.53966	Animal
84	37.619704	Animal
59	37.827006	Animal
626	37.673563	Animal
632	37.625347	Animal
475	37.673563	Animal
464	37.53966	Animal
431	37.625347	Animal
561	29.53	Animal
173	37.827006	Animal
79	37.827006	Animal
605	37.625347	Animal
624	37.619704	Animal
155	37.673563	Animal
468	37.673563	Animal
216	37.708936	Animal
106	37.673563	Animal
384	37.708936	Animal
651	37.708936	Animal
68	29.53	Animal
191	37.681999	Animal
84	37.53966	Animal
611	37.53966	Animal
114	37.53966	Animal
214	37.53966	Animal
580	37.673563	Animal
606	37.53966	Animal
29	37.673563	Animal
100	37.708936	Animal
160	37.619704	Animal
389	37.53966	Animal
238	37.673563	Animal
527	37.53966	Animal
570	37.53966	Animal
263	37.53966	Animal
640	37.708936	Animal
457	37.53966	Animal
141	37.673563	Animal
293	37.708936	Animal
265	37.673563	Animal
452	37.619704	Animal
284	37.673563	Animal
248	37.673563	Animal
448	37.827006	Animal
332	37.673563	Animal
654	37.53966	Animal
403	37.827006	Animal
379	37.673563	Animal
654	37.53966	Animal
448	37.708936	Animal
161	37.625347	Animal
398	37.827006	Animal
714	37.625347	Animal
246	37.708936	Animal
769	37.827006	Animal
658	37.681999	Animal
506	37.827006	Animal
333	37.53966	Animal
569	37.708936	Animal
614	37.673563	Animal
535	37.625347	Animal
127	37.673563	Animal
550	37.681999	Animal
690	37.53966	Animal
561	37.53966	Animal
333	37.827006	Animal
520	37.681999	Animal
763	37.708936	Animal
467	37.53966	Animal
53	37.53966	Animal
398	37.708936	Animal
457	37.708936	Animal
600	37.673563	Animal
405	37.625347	Animal
103	37.673563	Animal
389	37.708936	Animal
380	37.827006	Animal
373	37.625347	Animal
567	37.619704	Animal
305	37.714542	Animal
517	37.673563	Animal
403	37.673563	Animal
423	37.827006	Animal
333	37.53966	Animal
175	37.827006	Animal
249	37.53966	Animal
452	37.673563	Animal
672	37.827006	Animal
310	37.939848	Animal
660	37.708936	Animal
186	37.673563	Animal
338	37.681999	Animal
133	37.625347	Animal
461	37.673563	Animal
640	37.673563	Animal
605	29.53	Animal
364	37.939848	Animal
546	37.673563	Animal
90	37.673563	Animal
107	37.53966	Animal
183	37.53966	Animal
138	37.619704	Animal
454	37.625347	Animal
583	37.53966	Animal
432	37.708936	Animal
112	29.53	Animal
418	37.53966	Animal
373	37.673563	Animal
174	37.939848	Animal
618	37.53966	Animal
648	37.625347	Animal
125	37.673563	Animal
99	37.673563	Animal
635	37.673563	Animal
112	37.939848	Animal
277	37.708936	Animal
545	37.637472	Animal
453	37.637472	Animal
539	37.637472	Animal
610	37.673563	Animal
533	37.673563	Animal
131	37.915493	Animal
306	37.637472	Animal
564	37.637472	Animal
598	37.637472	Animal
444	37.637472	Animal
461	37.637472	Animal
532	37.637472	Animal
513	37.637472	Animal
438	37.637472	Animal
80	19.389	Non-saline
65	19.389	Non-saline
54	19.389	Non-saline
67	19.389	Non-saline
91	19.389	Non-saline
218	58.322	Saline
207	58.322	Saline
193	58.322	Saline
141	58.322	Saline
96	58.322	Saline
78	58.322	Saline
97	58.322	Saline
72	58.322	Saline
74	58.322	Saline
269	58.322	Saline
200	58.322	Saline
199	58.322	Saline
182	58.322	Saline
73	58.322	Saline
95	58.322	Saline
55	58.322	Saline
71	58.322	Saline
655	58.322	Saline
693	58.322	Saline
688	58.322	Saline
799	58.322	Saline
759	58.322	Saline
799	58.322	Saline
706	58.322	Saline
670	58.322	Saline
696	58.322	Saline
724	58.322	Saline
724	58.322	Saline
674	58.322	Saline
625	58.322	Saline
635	58.322	Saline
652	58.322	Saline
654	58.322	Saline
680	58.322	Saline
610	58.322	Saline
711	58.322	Saline
641	58.322	Saline
646	58.322	Saline
634	58.322	Saline
642	58.322	Saline
435	58.322	Saline
595	58.322	Saline
804	58.322	Saline
574	58.322	Saline
185	58.22	Saline
212	58.22	Saline
337	58.22	Saline
580	58.22	Saline
153	58.22	Saline
491	58.22	Saline
159	58.22	Saline
210	58.22	Saline
175	58.22	Saline
296	58.22	Saline
608	58.22	Saline
606	58.22	Saline
463	58.22	Saline
494	58.22	Saline
212	58.22	Saline
215	58.22	Saline
31	32.52005	Animal
21	32.52005	Animal
29	32.52005	Animal
11	32.52005	Animal
23	32.52005	Animal
125	17.29588	Animal
166	17.29588	Animal
72	17.29588	Animal
81	17.29588	Animal
161	17.29587	Animal
95	17.29587	Animal
52	17.29587	Animal
101	17.29587	Animal
76	17.47185	Animal
68	17.47185	Animal
19	17.47185	Animal
34	17.47185	Animal
145	17.47185	Animal
131	17.47185	Animal
110	17.47185	Animal
29	17.47185	Animal
24	12.10975	Animal
34	12.10975	Animal
10	12.10975	Animal
26	12.10975	Animal
41	12.10975	Animal
18	12.10975	Animal
11	12.10975	Plant
41	12.10975	Animal
8	12.10975	Plant
88	12.10975	Animal
40	12.10975	Animal
58	12.10975	Plant
37	12.10975	Plant
26	12.10975	Animal
32	12.10975	Animal
13	12.10975	Plant
28	12.10975	Animal
58	12.10975	Animal
41	12.10975	Animal
46	12.10975	Animal
45	12.10975	Animal
86	12.10975	Plant
78	12.10975	Animal
66	12.10975	Animal
56	12.10975	Plant
59	12.10975	Animal
20	12.10975	Animal
68	12.10975	Plant
36	12.10975	Animal
53	12.10975	Plant
34	12.10975	Animal
11	12.10975	Animal
19	12.10975	Plant
27	12.10975	Animal
66	12.10975	Animal
32	44.567	Non-saline
38	44.567	Non-saline
39	44.567	Non-saline
40	44.567	Non-saline
42	44.567	Non-saline
34	44.567	Non-saline
37	44.567	Non-saline
41	44.567	Non-saline
34	44.567	Non-saline
77	44.567	Non-saline
79	44.567	Non-saline
86	44.567	Non-saline
28	44.567	Non-saline
24	44.567	Non-saline
24	44.567	Non-saline
32	44.567	Non-saline
35	44.567	Non-saline
38	44.567	Non-saline
43	44.567	Non-saline
33	44.567	Non-saline
33	44.567	Non-saline
39	44.567	Non-saline
40	44.567	Non-saline
48	44.567	Non-saline
91	44.567	Non-saline
87	44.567	Non-saline
69	44.567	Non-saline
24	44.567	Non-saline
22	44.567	Non-saline
25	44.567	Non-saline
29	44.567	Non-saline
32	44.567	Non-saline
29	44.567	Non-saline
39	44.567	Non-saline
34	44.567	Non-saline
29	44.567	Non-saline
49	44.567	Non-saline
46	44.567	Non-saline
39	44.567	Non-saline
69	44.567	Non-saline
89	44.567	Non-saline
87	44.567	Non-saline
36	44.567	Non-saline
33	44.567	Non-saline
31	44.567	Non-saline
35	44.567	Non-saline
38	44.567	Non-saline
47	44.567	Non-saline
41	44.567	Non-saline
32	44.567	Non-saline
41	44.567	Non-saline
42	44.567	Non-saline
38	44.567	Non-saline
30	44.567	Non-saline
36	44.567	Non-saline
18	44.567	Non-saline
49	44.567	Non-saline
19	44.567	Non-saline
37	44.567	Non-saline
35	44.567	Non-saline
34	44.567	Non-saline
34	44.567	Non-saline
31	44.567	Non-saline
33	44.567	Non-saline
29	44.567	Non-saline
26	44.567	Non-saline
26	44.567	Non-saline
22	44.567	Non-saline
23	44.567	Non-saline
30	44.567	Non-saline
25	44.567	Non-saline
31	44.567	Non-saline
40	44.567	Non-saline
37	44.567	Non-saline
41	44.567	Non-saline
41	44.567	Non-saline
40	44.567	Non-saline
39	44.567	Non-saline
55	44.567	Non-saline
58	44.567	Non-saline
61	44.567	Non-saline
75	44.567	Non-saline
232	44.567	Non-saline
220	44.567	Non-saline
172	44.567	Non-saline
49	44.567	Non-saline
186	44.567	Non-saline
140	44.567	Non-saline
38	44.567	Non-saline
169	44.567	Non-saline
165	44.567	Non-saline
352	44.567	Non-saline
543	44.567	Non-saline
235	44.567	Non-saline
210	44.567	Non-saline
81	44.567	Non-saline
301	44.567	Non-saline
324	44.567	Non-saline
374	44.567	Non-saline
433	44.567	Non-saline
414	44.567	Non-saline
419	44.567	Non-saline
430	44.567	Non-saline
494	44.567	Non-saline
34	44.567	Non-saline
34	44.567	Non-saline
34	44.567	Non-saline
54	44.567	Non-saline
62	44.567	Non-saline
52	44.567	Non-saline
95	44.567	Non-saline
95	44.567	Non-saline
94	44.567	Non-saline
58	44.567	Non-saline
48	44.567	Non-saline
41	44.567	Non-saline
24	44.567	Non-saline
48	44.567	Non-saline
43	44.567	Non-saline
41	44.567	Non-saline
31	44.567	Non-saline
30	44.567	Non-saline
55	44.567	Non-saline
61	44.567	Non-saline
53	44.567	Non-saline
66	44.567	Non-saline
70	44.567	Non-saline
70	44.567	Non-saline
43	44.567	Non-saline
