ID	group
804.3876.1436	"[30,40)"
804.H06.073005.Bio2slurpA2.0326	"[30,40)"
804.H06.073005.R0316	"[30,40)"
804.3869.1404	"[30,40)"
804.3869.1446	"[30,40)"
804.3869.1443E	"[30,40)"
804.3651.0938	"[30,40)"
804.3651.1231	"[30,40)"
804.3871.1241	"[30,40)"
804.3871.1442.dark.side	"[30,40)"
804.3862.1219	"[30,40)"
804.3862.1325	"[30,40)"
804.H08.080105.Bio5slurpB1.0428.1.1	"[30,40)"
804.H08.080105.Bio5slurpB1.0428.2.1	"[30,40)"
804.H08.080105.Bio5slurpB1.0428.3.1	"[30,40)"
804.H08.080105.Bio5slurpB1.0428.4.1	"[30,40)"
804.3876.1104	"[30,40)"
804.H03.072705.R0229	"[30,40)"
804.H07.073105.R1053	"[30,40)"
804.H07.073105.R1053.red.coating	"[30,40)"
804.3876.1113	"[30,40)"
804.H02.072605.R0621	"[30,40)"
804.H02.072605.R0715	"[30,40)"
804.H03.072705.R0631	"[30,40)"
804.3872.1347A	"[30,40)"
804.3872.1347B	"[30,40)"
804.3867.1228.2	"[30,40)"
804.3867.1228.4	"[30,40)"
804.3867.1228.5	"[30,40)"
804.3867.1228.6	"[30,40)"
804.3876.1219	"[30,40)"
804.H08.073105.R2238	"[30,40)"
804.073105.bio1slurpA1.2109.1.1	"[30,40)"
804.073105.bio1slurpA1.2109.2.1	"[30,40)"
804.073105.bio1slurpA1.2109.3.1	"[30,40)"
804.H08.073105.R2057	"[30,40)"
1627.DZC	"[30,40)"
2080.S54D60.85	"[30,40)"
2080.S54D365	"[30,40)"
2080.S54D2585	"[30,40)"
1627.DC	"[30,40)"
1627.BRZC	"[30,40)"
1627.DRBC	"[30,40)"
1627.ZCCK3	"[30,40)"
1627.ZCCK1	"[30,40)"
1627.AWC	"[30,40)"
1673.MBS65.4	"[30,40)"
1673.MBS2	"[30,40)"
1673.MBS105.4	"[30,40)"
1673.MBS119.4	"[30,40)"
1673.MBS119.4D	"[30,40)"
1673.MBS119.4DY	"[30,40)"
1673.MBS0330.4	"[30,40)"
1673.MBS0428.4	"[30,40)"
1673.MBS0613.4	"[30,40)"
1673.MBS65.1	"[30,40)"
1673.MBS0428.1	"[30,40)"
1673.MBS61	"[30,40)"
1673.MBS65.3	"[30,40)"
1673.MBS1.2	"[30,40)"
1673.MBS105.3	"[30,40)"
1673.MBS119.3	"[30,40)"
1673.MBS119.3D	"[30,40)"
1673.MBS119.3DY	"[30,40)"
1673.MBS0119.3	"[30,40)"
1673.MBS0330.3	"[30,40)"
1673.MBS0428.3	"[30,40)"
1673.MBS0613.3	"[30,40)"
1673.MBS1.1	"[30,40)"
1673.MBS0428.5	"[30,40)"
1673.MBS65.2	"[30,40)"
1673.MBS105.2	"[30,40)"
1627.RBC	"[30,40)"
1627.KZC2	"[30,40)"
1627.LBC1	"[30,40)"
1627.KZC1	"[30,40)"
1627.AYC	"[30,40)"
722.NP2.1.s.1.1.sequence	"[30,40)"
722.NP3.1.s.1.1.sequence	"[30,40)"
722.NP5.1.s.1.1.sequence	"[30,40)"
722.NP2.2.s.2.1.sequence	"[30,40)"
722.NP3.2.s.2.1.sequence	"[30,40)"
722.NP5.2.s.2.1.sequence	"[30,40)"
722.NP2.3.s.3.1.sequence	"[30,40)"
722.NP3.3.s.3.1.sequence	"[30,40)"
722.NP5.3.s.3.1.sequence	"[30,40)"
722.NP2.4.s.4.1.sequence	"[30,40)"
722.NP3.4.s.4.1.sequence	"[30,40)"
722.NP5.4.s.4.1.sequence	"[30,40)"
722.NP2.5.s.6.1.sequence	"[30,40)"
722.NP3.5.s.6.1.sequence	"[30,40)"
722.NP5.5.s.6.1.sequence	"[30,40)"
722.NP2.6.s.7.1.sequence	"[30,40)"
722.NP3.6.s.7.1.sequence	"[30,40)"
722.NP5.6.s.7.1.sequence	"[30,40)"
722.NP2.7.s.8.1.sequence	"[30,40)"
722.NP3.7.s.8.1.sequence	"[30,40)"
722.NP5.7.s.8.1.sequence	"[30,40)"
2080.S57D435	"[30,40)"
2080.S57D3700	"[30,40)"
1627.LMC	"[30,40)"
2080.S60D115	"[30,40)"
2080.S60D315	"[30,40)"
2080.S60D2835	"[30,40)"
2080.S60D5450.2	"[30,40)"
2080.S60D5450	"[30,40)"
1580.A23.number2.filt.D1	"[30,40)"
1580.A23.2.sed.D1	"[30,40)"
1580.A23.number1.filt.D1	"[30,40)"
1580.A23.1.sed.D1	"[30,40)"
1580.2CB.sed.D1	"[30,40)"
1580.2CA.sed.D1	"[30,40)"
1580.1C.sed.D1	"[30,40)"
1580.1CA.sed.D1	"[30,40)"
1580.1CB.sed.D1	"[30,40)"
2080.S63D60.85	"[30,40)"
2080.S63D435	"[30,40)"
2080.S63D2585	"[30,40)"
889.25May.1	"[30,40)"
889.25May.2	"[30,40)"
889.26May.1	"[30,40)"
889.26May.2	"[30,40)"
889.25May.3	"[30,40)"
889.26May.3	"[30,40)"
889.25May.4	"[30,40)"
889.26May.4	"[30,40)"
804.Julie.1	"[30,40)"
804.Julie.10	"[30,40)"
804.Julie.11	"[30,40)"
804.Julie.12	"[30,40)"
804.Julie.2	"[30,40)"
804.Julie.3	"[30,40)"
804.Julie.4	"[30,40)"
804.Julie.5	"[30,40)"
804.Julie.6	"[30,40)"
804.Julie.7	"[30,40)"
804.Julie.8	"[30,40)"
804.Julie.9	"[30,40)"
2080.S71D62	"[40,50)"
2080.S71D2500	"[40,50)"
2080.S71D4336	"[40,50)"
2080.S71D350.400	"[40,50)"
2080.S79D5	"[40,50)"
2080.S79D97	"[40,50)"
2080.S79D740	"[40,50)"
2080.S79D240	"[40,50)"
804.LS11.127	"[40,50)"
804.LS11.128	"[40,50)"
804.LS11.129	"[40,50)"
804.LS11.130	"[40,50)"
804.LS11.131	"[40,50)"
804.LS11.30	"[40,50)"
804.LS11.31	"[40,50)"
804.LS11.32	"[40,50)"
804.LS11.19	"[40,50)"
804.LS11.20	"[40,50)"
804.LS11.69	"[40,50)"
804.LS11.70	"[40,50)"
804.LS11.70a	"[40,50)"
804.LS11.71	"[40,50)"
804.LS11.71a	"[40,50)"
804.LS11.72	"[40,50)"
804.LS11.72a	"[40,50)"
662.M20	"[40,50)"
662.M21	"[40,50)"
662.M22	"[40,50)"
662.M23	"[40,50)"
662.M24	"[40,50)"
662.M25	"[40,50)"
662.M26	"[40,50)"
662.M27	"[40,50)"
662.M28	"[40,50)"
662.M29	"[40,50)"
662.M30	"[40,50)"
662.M31	"[40,50)"
662.M32	"[40,50)"
662.M33	"[40,50)"
662.M34	"[40,50)"
662.M35	"[40,50)"
662.M36	"[40,50)"
662.M37	"[40,50)"
662.M38	"[40,50)"
662.M39	"[40,50)"
662.M40	"[40,50)"
662.M41	"[40,50)"
662.M42	"[40,50)"
662.M43	"[40,50)"
662.M44	"[40,50)"
662.M1	"[40,50)"
662.M2	"[40,50)"
662.M3	"[40,50)"
662.M4	"[40,50)"
662.M5a	"[40,50)"
662.M5b	"[40,50)"
662.M6	"[40,50)"
662.M7	"[40,50)"
662.M8	"[40,50)"
662.M9	"[40,50)"
662.M10	"[40,50)"
662.M11	"[40,50)"
662.M12	"[40,50)"
662.M13	"[40,50)"
662.M14	"[40,50)"
662.C1	"[40,50)"
662.C2	"[40,50)"
713.TL11.101	"[40,50)"
1240.0102B	"[50,60)"
1240.0102BCDNA	"[50,60)"
1240.0102TCDNA	"[50,60)"
1240.0103B	"[50,60)"
1240.0103BCDNA	"[50,60)"
1240.0103TCDNA	"[50,60)"
1240.0109B	"[50,60)"
1240.0109BCDNA	"[50,60)"
1240.0109T	"[50,60)"
1240.0109TCDNA	"[50,60)"
1240.0206B	"[50,60)"
1240.0206BCDNA	"[50,60)"
1240.0206T	"[50,60)"
1240.0206TCDNA	"[50,60)"
1240.0401B	"[50,60)"
1240.0401BCDNA	"[50,60)"
1240.0401TCDNA	"[50,60)"
1240.0505B	"[50,60)"
1240.0505BCDNA	"[50,60)"
1240.0505T	"[50,60)"
1240.0505TCDNA	"[50,60)"
1240.0704B	"[50,60)"
1240.0704BCDNA	"[50,60)"
1240.0704TCDNA	"[50,60)"
1240.0707B	"[50,60)"
1240.0707BCDNA	"[50,60)"
1240.0707T	"[50,60)"
1240.0707TCDNA	"[50,60)"
1240.0709B	"[50,60)"
1240.0709BCDNA	"[50,60)"
1240.0709T	"[50,60)"
1240.0709TCDNA	"[50,60)"
1240.0710B	"[50,60)"
1240.0710BCDNA	"[50,60)"
1240.0710T	"[50,60)"
1240.0710TCDNA	"[50,60)"
1240.0802B	"[50,60)"
1240.0802BCDNA	"[50,60)"
1240.0802TCDNA	"[50,60)"
1240.0803B	"[50,60)"
1240.0803BCDNA	"[50,60)"
1240.0803TCDNA	"[50,60)"
1240.0806B	"[50,60)"
1240.0806BCDNA	"[50,60)"
1240.0806T	"[50,60)"
1240.0806TCDNA	"[50,60)"
1240.0911B	"[50,60)"
1240.0911BCDNA	"[50,60)"
1240.0911T	"[50,60)"
1240.0911TCDNA	"[50,60)"
1240.0912B	"[50,60)"
1240.0912BCDNA	"[50,60)"
1240.0912TCDNA	"[50,60)"
1240.1101B	"[50,60)"
1240.1101BCDNA	"[50,60)"
1240.1101TCDNA	"[50,60)"
1240.1204B	"[50,60)"
1240.1204BCDNA	"[50,60)"
1240.1204TCDNA	"[50,60)"
1240.1208B	"[50,60)"
1240.1208BCDNA	"[50,60)"
1240.1208T	"[50,60)"
1240.1208TCDNA	"[50,60)"
1240.1210B	"[50,60)"
1240.1210BCDNA	"[50,60)"
1240.1210T	"[50,60)"
1240.1210TCDNA	"[50,60)"
1240.1305B	"[50,60)"
1240.1305BCDNA	"[50,60)"
1240.1305T	"[50,60)"
1240.1305TCDNA	"[50,60)"
1240.1307B	"[50,60)"
1240.1307BCDNA	"[50,60)"
1240.1307T	"[50,60)"
1240.1307TCDNA	"[50,60)"
1240.1409B	"[50,60)"
1240.1409BCDNA	"[50,60)"
1240.1409T	"[50,60)"
1240.1409TCDNA	"[50,60)"
1240.1503B	"[50,60)"
1240.1503BCDNA	"[50,60)"
1240.1503T	"[50,60)"
1240.1503TCDNA	"[50,60)"
1240.1512B	"[50,60)"
