ID	Tem_10
1240.2610B	20
1240.2610BCDNA	20
1240.2610TCDNA	20
1288.WSBE17Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.WSBE17Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1288.CBH25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.CBH25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1883.2002.099.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2009.257.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.302.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.301.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.021.Crump.Artic.LTREB.main.lane1.NoIndex	20
945.P7.G7.lane2.NoIndex.L002	20
945.P7.H7.lane2.NoIndex.L002	20
1883.2011.117.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2009.092.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.141.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.137.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2005.21.Crump.Artic.LTREB.main.lane4.NoIndex	20
933.T.2.1.H.P.5	20
933.T.2.1.H.P.4	20
933.T.2.1.H.P.3	20
933.T.2.1.H.P.2	20
933.T.2.1.H.P.1	20
933.T.2.1.S.E.5	20
933.T.2.1.S.E.4	20
933.T.2.1.S.E.3	20
933.T.2.1.S.E.2	20
933.T.2.1.S.E.1	20
933.T.2.1.H.E.5	20
933.T.2.1.H.E.4	20
933.T.2.1.H.E.3	20
933.T.2.1.H.E.2	20
933.T.2.1.H.E.1	20
933.Phylospora.comosa.4.5	20
933.Phylospora.comosa.4.1	20
1288.TBE15June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1883.2011.267.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.273.Crump.Artic.LTREB.main.lane4.NoIndex	20
755.INA.28.06.11.lane1.NoIndex.L001	20
1288.NSB05jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
1883.2011.246.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2008.047.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2011.197.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2009.293.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.469.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2002.113.Crump.Artic.LTREB.main.lane1.NoIndex	20
1288.NSB04oct08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
933.T.2.2.H.P.5	20
933.T.2.2.H.P.4	20
933.T.2.2.H.P.3	20
933.T.2.2.H.P.2	20
933.T.2.2.H.P.1	20
933.T.2.2.S.E.5	20
933.T.2.2.S.E.4	20
933.T.2.2.S.E.3	20
933.T.2.2.S.E.2	20
933.T.2.2.S.E.1	20
933.T.2.2.H.E.5	20
933.T.2.2.H.E.4	20
933.T.2.2.H.E.3	20
933.T.2.2.H.E.2	20
933.T.2.2.H.E.1	20
1288.TBE27July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1883.2004.057.Crump.Artic.LTREB.main.lane1.NoIndex	20
1288.FBE02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.FBE02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1240.2209B	20
1240.2209BCDNA	20
1240.2209T	20
1240.2209TCDNA	20
945.P7.G1.lane2.NoIndex.L002	20
945.P7.H1.lane2.NoIndex.L002	20
945.P13.A2.lane5.NoIndex.L005	20
945.P13.B2.lane5.NoIndex.L005	20
945.P2.A8.lane2.NoIndex.L002	20
945.P2.B8.lane2.NoIndex.L002	20
945.P4.E6.lane2.NoIndex.L002	20
945.P4.F6.lane2.NoIndex.L002	20
1883.2011.262.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.235.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2007.309.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2011.234.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.112.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.436.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.199.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2009.074.Crump.Artic.LTREB.main.lane3.NoIndex	20
1240.1307T	20
1240.1307TCDNA	20
1240.1307B	20
1240.1307BCDNA	20
1883.2007.296.Crump.Artic.LTREB.main.lane2.NoIndex	20
933.T.2.3.H.P.5	20
933.T.2.3.H.P.4	20
933.T.2.3.H.P.3	20
933.T.2.3.H.P.2	20
933.T.2.3.H.P.1	20
933.T.2.3.S.E.5	20
933.T.2.3.S.E.4	20
933.T.2.3.S.E.3	20
933.T.2.3.S.E.2	20
933.T.2.3.S.E.1	20
933.T.2.3.H.E.5	20
933.T.2.3.H.E.4	20
933.T.2.3.H.E.3	20
933.T.2.3.H.E.2	20
933.T.2.3.H.E.1	20
1883.2008.195.Crump.Artic.LTREB.main.lane2.NoIndex	20
1240.2206B	20
1240.2206BCDNA	20
1240.2206t	20
1240.2206TCDNA	20
945.P12.G10.lane5.NoIndex.L005	20
945.P12.H10.lane5.NoIndex.L005	20
1240.0709B	20
1240.0709BCDNA	20
1240.0709T	20
1240.0709TCDNA	20
1883.2011.181.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2008.257.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.494.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.489.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2005.198.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2007.49.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.488.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.323.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2011.249.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.14.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.264.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2003.097.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.232.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2008.033.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.491.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.016.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2009.302.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2007.487.Crump.Artic.LTREB.main.lane2.NoIndex	20
755.INB.24.08.11.lane1.NoIndex.L001	20
1883.2007.009.Crump.Artic.LTREB.main.lane1.NoIndex	20
1240.1910B	20
1240.1910BCDNA	20
1240.1910T	20
1240.1910TCDNA	20
1288.CBH13July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1288.SSB21jul09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1288.SSBE14July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
1883.2004.05.Crump.Artic.LTREB.main.lane1.NoIndex	20
2080.S63D60.85	20
945.P11.D3.lane3.NoIndex.L003	20
945.P14.F11.lane3.NoIndex.L003	20
945.P3.E1.lane2.NoIndex.L002	20
945.P3.F1.lane2.NoIndex.L002	20
1883.2007.065.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.238.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.237.Crump.Artic.LTREB.main.lane4.NoIndex	20
2229.S1.T1.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.T1.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.T1.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.W2.T1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
1883.2007.292.Crump.Artic.LTREB.main.lane2.NoIndex	20
1288.TBE15July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	20
1288.TBE15July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	20
1883.2007.294.Crump.Artic.LTREB.main.lane2.NoIndex	20
1288.NSB11aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
1883.2008.208.Crump.Artic.LTREB.main.lane2.NoIndex	20
1240.0710B	20
1240.0710BCDNA	20
1240.0710T	20
1240.0710TCDNA	20
1883.2008.193.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.307.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.008.Crump.Artic.LTREB.main.lane1.NoIndex	20
755.INA.20.09.11.lane1.NoIndex.L001	20
807.BG.F.11.a	20
945.P9.A5.lane3.NoIndex.L003	20
945.P9.B5.lane3.NoIndex.L003	20
1288.WSBH02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.WSBH02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1883.2011.236.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2009.339.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2002.083.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.215.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.248.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.241.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2007.026.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2009.286.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2008.049.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2003.096.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.251.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2004.06.Crump.Artic.LTREB.main.lane1.NoIndex	20
2229.S1.N2.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.6.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N2.6.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.6.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.T1.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.T1.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.T1.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.W2.N3.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
1240.0109B	20
1240.0109BCDNA	20
1240.0109T	20
1240.0109TCDNA	20
1288.TBE19Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	20
1288.TBE19Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	20
1883.2007.288.Crump.Artic.LTREB.main.lane2.NoIndex	20
1288.CBE01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.CBE01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1240.1210B	20
1240.1210BCDNA	20
1240.1210T	20
1240.1210TCDNA	20
1883.2007.29.Crump.Artic.LTREB.main.lane2.NoIndex	20
945.P7.E1.lane2.NoIndex.L002	20
945.P7.F1.lane2.NoIndex.L002	20
945.P10.A4.lane3.NoIndex.L003	20
945.P10.B4.lane3.NoIndex.L003	20
1288.CBH21July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1521.F1.s.8.1.sequences	20
1883.2011.217.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.049.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2007.493.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2009.341.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2009.201.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.047.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2009.101.Crump.Artic.LTREB.main.lane3.NoIndex	20
2229.S1.N3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.6.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.S1.N3.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	20
2229.W2.N3.5.SP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.SP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.SP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.N3.5.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
1288.MA19aug09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1240.2809B	20
1240.2809BCDNA	20
1240.2809T	20
1240.2809TCDNA	20
755.INA.24.08.11.lane1.NoIndex.L001	20
1883.2008.202.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2005.029.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2004.047.Crump.Artic.LTREB.main.lane1.NoIndex	20
1288.TBE09Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	20
1288.TBE09Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	20
1883.2008.196.Crump.Artic.LTREB.main.lane2.NoIndex	20
807.BG.F.11.b	20
945.P11.B1.lane3.NoIndex.L003	20
945.P14.A11.lane3.NoIndex.L003	20
1883.2009.248.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2009.076.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2009.329.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.153.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2009.08.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2002.104.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.144.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.231.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2007.284.Crump.Artic.LTREB.main.lane2.NoIndex	20
2080.S45D435	20
1288.FBH31May07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.FBH31May07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
945.P6.C1.lane2.NoIndex.L002	20
945.P6.D1.lane2.NoIndex.L002	20
945.P7.E7.lane2.NoIndex.L002	20
945.P7.F7.lane2.NoIndex.L002	20
945.P8.C8.lane2.NoIndex.L002	20
945.P8.D8.lane2.NoIndex.L002	20
945.P3.A12.lane2.NoIndex.L002	20
945.P3.B12.lane2.NoIndex.L002	20
1288.WSBH25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.WSBH25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1883.2009.301.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2008.035.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2011.229.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.216.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2009.34.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2007.042.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.247.Crump.Artic.LTREB.main.lane4.NoIndex	20
1240.0707B	20
1240.0707BCDNA	20
1240.0707T	20
1240.0707TCDNA	20
1288.MAE15Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
1288.MAE18July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
945.P9.E9.lane3.NoIndex.L003	20
945.P9.F9.lane3.NoIndex.L003	20
1288.NSB14aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
1883.2007.226.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.05.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2009.077.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.259.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2008.034.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2009.213.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2011.111.Crump.Artic.LTREB.main.lane3.NoIndex	20
2229.W2.T1.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
1288.WSBH13July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	20
1288.WSBH13July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	20
1883.2004.046.Crump.Artic.LTREB.main.lane1.NoIndex	20
755.SSFB.L3.D40.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D40.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L3.D1.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L2.D1.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D30.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D30.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L3.D50.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L2.D50.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D20.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D20.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L2.D40.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D10.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D10.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L2.D30.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D5.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D5.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D3.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D3.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L3.D10.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D1.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D1.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L2.D5.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L3.D50.06.07.11.lane1.NoIndex.L001	20
755.SSFB.L1.D50.06.07.11.lane1.NoIndex.L001	20
755.SSFA.L2.D3.06.07.11.lane1.NoIndex.L001	20
807.C.F.11.a	20
807.C.F.11.b	20
945.P6.G8.lane2.NoIndex.L002	20
945.P6.H8.lane2.NoIndex.L002	20
945.P10.C5.lane3.NoIndex.L003	20
945.P10.D5.lane3.NoIndex.L003	20
945.P5.E2.lane2.NoIndex.L002	20
945.P5.F2.lane2.NoIndex.L002	20
1883.2011.257.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2005.034.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2004.081.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.227.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2011.224.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2009.081.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.245.Crump.Artic.LTREB.main.lane4.NoIndex	20
1883.2009.353.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2008.05.Crump.Artic.LTREB.main.lane2.NoIndex	20
1288.SSB13jul09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1883.2007.117.Crump.Artic.LTREB.main.lane2.NoIndex	20
2229.W2.T2.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T2.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
2229.W2.T1.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	20
755.EFB.26.07.11.lane1.NoIndex.L001	20
804.LS11.127	20
804.LS11.128	20
804.LS11.129	20
804.LS11.130	20
804.LS11.131	20
945.P13.E4.lane5.NoIndex.L005	20
1883.2009.208.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2006.123.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2005.028.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2011.116.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2009.075.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2011.05.Crump.Artic.LTREB.main.lane3.NoIndex	20
1288.NSBE05June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	20
1288.NSBE05June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	20
1883.2004.063.Crump.Artic.LTREB.main.lane1.NoIndex	20
1288.MA16jun09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1288.NSB18aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
755.EFB.19.07.11.lane1.NoIndex.L001	20
945.P6.C9.lane2.NoIndex.L002	20
945.P6.D9.lane2.NoIndex.L002	20
945.P7.E9.lane2.NoIndex.L002	20
945.P7.F9.lane2.NoIndex.L002	20
945.P9.G10.lane3.NoIndex.L003	20
945.P9.H10.lane3.NoIndex.L003	20
1883.2011.114.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2007.507.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2002.109.Crump.Artic.LTREB.main.lane1.NoIndex	20
1883.2007.515.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.508.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2009.331.Crump.Artic.LTREB.main.lane3.NoIndex	20
1883.2007.505.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.506.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.509.Crump.Artic.LTREB.main.lane2.NoIndex	20
1883.2007.504.Crump.Artic.LTREB.main.lane2.NoIndex	20
1288.NSBE03July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	20
1288.TBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	20
1288.NSB30jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20
