Chao1	Latitude	Location
1595.454545	38.99	Non-saline
1727.757962	38.99	Non-saline
1881.048387	38.99	Non-saline
16.33333333	39.03	Animal
214.6363636	39.03	Animal
100.4285714	39.03	Animal
433.3636364	39.03	Animal
89.6	39.03	Animal
157.3333333	39.03	Animal
61	39.03	Animal
202.5833333	39.03	Animal
237.1538462	39.03	Animal
190.25	39.03	Animal
306.326087	39.03	Animal
399.2025316	39.03	Animal
228.25	39.03	Animal
387.5714286	39.03	Animal
218.0769231	39.03	Animal
162.6	39.03	Animal
238.5833333	39.03	Animal
110	39.03	Animal
182.5	39.03	Animal
917.0071942	39.03	Animal
66.83333333	39.03	Animal
164.2727273	39.03	Animal
87.2	39.03	Animal
30.5	39.03	Animal
354.1090909	39.03	Animal
358.8923077	39.03	Animal
98.07692308	39.03	Animal
549.5978261	39.03	Animal
564.037037	39.03	Animal
153.7631579	39.03	Animal
465.7727273	39.03	Animal
48	39.03	Animal
83.5	39.03	Animal
42	39.03	Animal
307.0526316	39.03	Animal
35	39.03	Animal
61	39.03	Animal
176.5	39.03	Animal
358.1785714	39.03	Animal
336	39.03	Animal
154	39.03	Animal
501.3703704	39.03	Animal
308.75	39.03	Animal
211.0769231	39.03	Animal
313.1463415	39.03	Animal
335.2325581	39.03	Animal
380.8421053	39.03	Animal
379.2857143	39.03	Animal
287.1034483	39.03	Animal
643.045977	39.03	Animal
40	39.03	Animal
124.2	39.03	Animal
153.25	39.03	Animal
82.5	39.03	Animal
258.2857143	39.03	Animal
149.3225806	39.03	Animal
204.1363636	39.03	Animal
51	39.03	Animal
146.6764706	39.03	Animal
255.0666667	39.03	Animal
233.3529412	39.03	Animal
96.375	39.03	Animal
506.8181818	39.03	Animal
576.5272727	39.03	Animal
242.5	39.03	Animal
266.0526316	39.03	Animal
188.5	39.03	Animal
114.1111111	39.03	Animal
191	39.03	Animal
305.3414634	39.03	Animal
477.1052632	39.03	Animal
313.1818182	39.03	Animal
116	39.03	Animal
774.7142857	39.03	Non-saline
314.2264151	39.06	Animal
438.4680851	39.06	Animal
111	39.06	Animal
108	39.06	Animal
88.2	39.06	Animal
177.6470588	39.06	Animal
71	39.06	Animal
75	39.06	Animal
153	39.06	Animal
83	39.06	Animal
88.42857143	39.06	Animal
121.1111111	39.06	Animal
187.44	39.06	Animal
91	39.06	Animal
99.5	39.06	Animal
112.2352941	39.06	Animal
55	39.06	Animal
61	39.06	Animal
104	39.06	Animal
101.5454545	39.06	Animal
91.75	39.06	Animal
104.5833333	39.06	Animal
105.9090909	39.06	Animal
89	39.06	Animal
72.25	39.06	Animal
104.9090909	39.06	Animal
144	39.06	Animal
235.7142857	39.06	Animal
51.2	39.06	Animal
42	39.06	Animal
375.4285714	39.06	Animal
193.6	39.06	Animal
131.2727273	39.06	Animal
327.4727273	39.06	Animal
130.8571429	39.1	Animal
205.4	39.1	Animal
229.5384615	39.1	Animal
58	39.1	Animal
342.0204082	39.1	Animal
139.7142857	39.1	Animal
92.21428571	39.1	Animal
27.25	39.1	Animal
475.0422535	39.1	Animal
124.9	39.1	Animal
21	39.1	Animal
204.7	39.1	Animal
193.1714286	39.1	Animal
213.4347826	39.1	Animal
234.1538462	39.1	Animal
341.4666667	39.1	Animal
390.12	39.1	Animal
163.5	39.1	Animal
311.9183673	39.1	Animal
121.4761905	39.1	Animal
66.25	39.1	Animal
191	39.1	Animal
61.33333333	39.1	Animal
82.6	39.1	Animal
330.1538462	39.1	Animal
160.25	39.1	Animal
82	39.1	Animal
211.12	39.1	Animal
216	39.1	Animal
119.5	39.1	Animal
137.4	39.1	Animal
401.671875	39.1	Animal
297.0769231	39.1	Animal
239.75	39.1	Animal
155.4375	39.1	Animal
193	39.1	Animal
387.6875	39.1	Animal
122.4761905	39.1	Animal
283.3409091	39.1	Animal
19.11111111	39.1	Animal
381.55	39.1	Animal
259.3636364	39.1	Animal
539.1369863	39.1	Animal
198.25	39.1	Animal
151.4285714	39.1	Animal
223	39.1	Animal
48.375	39.1	Animal
70	39.1	Animal
19	39.1	Animal
170.1052632	39.1	Animal
107.4	39.1	Animal
260.7179487	39.1	Animal
103.5	39.1	Animal
102.3529412	39.1	Animal
66.42857143	39.1	Animal
264.7884615	39.1	Animal
329.25	39.1	Animal
592.1630435	39.1	Animal
169.55	39.1	Animal
442.2857143	39.1	Animal
889.0381679	39.1	Animal
347.1714286	39.1	Animal
458.0123457	39.1	Animal
326.9767442	39.1	Animal
377.5714286	39.1	Animal
96.66666667	39.1	Animal
311.1875	39.1	Animal
778.8762887	39.1	Animal
215.3333333	39.1	Animal
45	39.1	Animal
94.6	39.1	Animal
187.25	39.1	Animal
163.6190476	39.1	Animal
76.75	39.1	Animal
150.7142857	39.1	Animal
60	39.1	Animal
81.1	39.1	Animal
81	39.1	Animal
150.5714286	39.1	Animal
79.5	39.1	Animal
79	39.1	Animal
55	39.1	Animal
139.8666667	39.1	Animal
110.5454545	39.1	Animal
80.2	39.1	Animal
118	39.1	Animal
97.66666667	39.1	Animal
223	39.1	Animal
171.9473684	39.1	Animal
105.9090909	39.1	Animal
130	39.1	Animal
68.625	39.1	Animal
427.8870968	39.1	Animal
138.5454545	39.1	Animal
364.609375	39.1	Animal
88	39.1	Animal
301.35	39.1	Animal
58.5	39.1	Animal
101	39.1	Animal
149.1538462	39.1	Animal
103	39.1	Animal
70	39.1	Animal
44.25	39.1	Animal
189	39.1	Animal
221.59375	39.1	Animal
303.15625	39.1	Animal
91.66666667	39.1	Animal
154.5	39.1	Animal
58	39.1	Animal
105.3333333	39.1	Animal
72.6	39.1	Animal
237.047619	39.1	Animal
152.047619	39.1	Animal
55	39.1	Animal
100	39.1	Animal
148.3333333	39.1	Animal
112.4285714	39.1	Animal
118	39.1	Animal
893.5918367	39.1	Non-saline
1476.64539	39.1	Non-saline
1501.406667	39.1	Non-saline
222.625	39.167	Animal
231.8076923	39.167	Animal
185.6	39.167	Animal
250.8571429	39.167	Animal
337.2	39.167	Animal
312.2	39.167	Animal
263.5	39.167	Animal
228.2857143	39.167	Animal
152.75	39.167	Animal
140.1764706	39.167	Animal
213.8	39.167	Animal
289	39.167	Animal
303	39.167	Animal
44	39.19	Animal
17	39.19	Animal
16.5	39.19	Animal
23.75	39.19	Animal
120	39.19	Animal
234	39.19	Animal
63.5	39.19	Animal
72	39.19	Animal
81.2	39.19	Animal
38	39.19	Animal
566.6551724	39.19	Non-saline
1336.661871	39.32	Non-saline
1707.337423	39.33	Non-saline
1879.772455	39.35	Non-saline
438.1	39.72	Animal
411.3829787	39.72	Animal
274.7241379	39.72	Animal
356.6666667	39.72	Animal
470.2941176	39.72	Animal
433.9811321	39.72	Animal
279.7	39.74	Animal
319.7307692	39.74	Non-saline
199	39.74	Non-saline
80.85714286	39.74	Animal
685.5454545	39.74	Non-saline
249.2	39.74	Animal
563.345679	39.74	Animal
533.164557	39.74	Animal
366.8947368	39.74	Animal
814.75	39.74	Non-saline
131	39.74	Animal
365.125	39.74	Non-saline
705.4285714	39.74	Non-saline
499.516129	39.74	Non-saline
469.3461538	39.74	Non-saline
678.8076923	39.74	Non-saline
1017.277228	39.74	Non-saline
904.1525424	39.74	Non-saline
794.010989	39.74	Non-saline
727.7209302	39.74	Non-saline
672.8910891	39.74	Non-saline
384	39.74	Animal
682.3055556	39.74	Non-saline
939.5076923	39.74	Non-saline
767.4954955	39.74	Non-saline
658.5819672	39.74	Plant
330.5172414	39.74	Non-saline
102.1111111	39.74	Animal
141.0666667	39.74	Animal
175.75	39.74	Non-saline
721.0697674	39.74	Non-saline
759.987013	39.74	Non-saline
640.0659341	39.74	Non-saline
717.6363636	39.74	Non-saline
939.8888889	39.74	Non-saline
584.0405405	39.74	Non-saline
473.7567568	39.74	Non-saline
596.6415094	39.74	Non-saline
669.125	39.74	Non-saline
693.9186047	39.74	Non-saline
449.0425532	39.74	Plant
823.9230769	39.74	Plant
710.1304348	39.74	Plant
822.9337748	39.74	Plant
676.2090909	39.74	Plant
163.2857143	39.74	Plant
716.5942029	39.74	Plant
232.4761905	39.74	Animal
616.25	39.74	Plant
786.6744186	39.74	Plant
781.6893939	39.74	Plant
580.7941176	39.74	Plant
140.0769231	39.74	Animal
25	39.74	Animal
398.3181818	39.74	Animal
297.8484848	39.74	Animal
357.372093	39.94	Animal
312.12	39.94	Animal
351.6875	39.94	Animal
351.1333333	39.94	Animal
377.5675676	39.94	Animal
413.7777778	39.94	Animal
332.2553191	39.94	Animal
363.893617	39.94	Animal
315.125	39.94	Animal
407.8571429	39.94	Animal
408.1463415	39.94	Animal
365.75	39.94	Animal
76	40	Non-saline
179.5	40	Non-saline
1278.902062	40.01	Non-saline
1973	40.01	Non-saline
4732.009009	40.01	Non-saline
1294.65272	40.01	Non-saline
3495.09863	40.01	Non-saline
1705.729358	40.01	Non-saline
1531.640777	40.01	Non-saline
2290.429167	40.01	Non-saline
2004.445714	40.01	Non-saline
2209.114286	40.01	Non-saline
1048.04	40.01	Non-saline
2155.766839	40.01	Non-saline
2750.627119	40.01	Non-saline
1537.659193	40.01	Non-saline
3163.908108	40.01	Non-saline
2841.297297	40.01	Non-saline
2213.454545	40.01	Non-saline
1945.058824	40.01	Non-saline
2287.266932	40.01	Non-saline
486.516129	40.01	Non-saline
1673.359649	40.01	Non-saline
1208.140625	40.01	Non-saline
227.875	40.01	Animal
227.4	40.01	Animal
259	40.01	Animal
236.6470588	40.01	Animal
112.2	40.01	Animal
155.5	40.01	Animal
83.75	40.01	Animal
191.7894737	40.01	Animal
191	40.01	Animal
141.7692308	40.01	Animal
270	40.01	Animal
107.5	40.01	Animal
243.9375	40.01	Animal
121.5	40.01	Animal
93.75	40.01	Animal
172.75	40.01	Animal
155.7692308	40.01	Animal
133.6	40.01	Animal
207.25	40.01	Animal
266.5	40.01	Animal
126.6666667	40.01	Animal
95.2	40.01	Animal
166.2	40.01	Animal
142	40.01	Animal
72.75	40.01	Animal
88.2	40.01	Animal
124.5	40.01	Animal
131.875	40.01	Animal
209	40.01	Animal
102	40.01	Animal
142.25	40.01	Animal
155.0769231	40.01	Animal
134.5	40.01	Animal
151.2142857	40.01	Animal
115.4285714	40.01	Animal
184.0833333	40.01	Animal
87	40.01	Animal
108.75	40.01	Animal
56	40.01	Animal
90.5	40.01	Animal
112.5	40.01	Animal
129.3333333	40.01	Animal
95.3	40.01	Animal
55.2	40.01	Animal
59.46153846	40.01	Animal
68.5	40.01	Animal
61	40.01	Animal
42	40.01	Animal
93.33333333	40.01	Animal
67.85714286	40.01	Animal
71.5	40.01	Animal
60.5	40.01	Animal
116.6470588	40.01	Animal
109.6	40.01	Animal
68.85714286	40.01	Animal
184.625	40.01	Animal
80.5	40.01	Animal
140	40.01	Animal
84.75	40.01	Animal
92.5	40.01	Animal
123	40.01	Animal
91.5	40.01	Animal
47	40.01	Animal
89.14285714	40.01	Animal
58	40.01	Animal
108.75	40.01	Animal
107.5	40.01	Animal
122	40.01	Animal
57.33333333	40.01	Animal
140.5384615	40.01	Animal
81.5	40.01	Animal
93.42857143	40.01	Animal
64	40.01	Animal
126.2142857	40.01	Animal
104.875	40.01	Animal
130	40.01	Animal
181.1	40.01	Animal
62.5	40.01	Animal
122	40.01	Animal
63.85714286	40.01	Animal
267.027027	40.01	Animal
50.66666667	40.01	Animal
25	40.01	Animal
32	40.01	Animal
163	40.01	Animal
69.75	40.01	Animal
255.2857143	40.01	Animal
73	40.01	Animal
101.6	40.01	Animal
39	40.01	Animal
274.825	40.01	Animal
450.047619	40.01	Animal
406.4871795	40.01	Animal
549.0357143	40.01	Animal
458.1	40.01	Animal
359.8571429	40.01	Animal
459.6307692	40.01	Animal
436	40.01	Animal
256	40.01	Animal
509.9607843	40.01	Animal
282.7	40.01	Animal
551.9354839	40.01	Animal
288.7777778	40.01	Animal
517.2133333	40.01	Animal
371.9375	40.01	Animal
375.015873	40.01	Animal
392.4385965	40.01	Animal
450.047619	40.01	Animal
103.3333333	40.01	Animal
94	40.01	Animal
407.2641509	40.01	Animal
375.56	40.01	Animal
473.1090909	40.01	Animal
386.8333333	40.01	Animal
295.5121951	40.01	Animal
428.4285714	40.01	Animal
312.5681818	40.01	Animal
116.1538462	40.01	Animal
149.5	40.01	Animal
88.5	40.01	Animal
81.25	40.01	Animal
77	40.01	Animal
77	40.01	Animal
77	40.01	Animal
52.66666667	40.01	Animal
43	40.01	Animal
73.75	40.01	Animal
33	40.01	Animal
56.5	40.01	Animal
48	40.01	Animal
268.1086957	40.01	Animal
302.0204082	40.01	Animal
69	40.01	Animal
131.125	40.01	Animal
106	40.01	Animal
94.125	40.01	Animal
132.375	40.01	Animal
92.33333333	40.01	Animal
117.6666667	40.01	Animal
174.8947368	40.01	Animal
148.8333333	40.01	Animal
171.4642857	40.01	Animal
121.75	40.01	Animal
163	40.01	Animal
117.5	40.01	Animal
156	40.01	Animal
71	40.01	Animal
154.037037	40.01	Animal
171.0857143	40.01	Animal
101.9090909	40.01	Animal
102.75	40.01	Animal
154.8695652	40.01	Animal
98.66666667	40.01	Animal
123	40.01	Animal
137.6521739	40.01	Animal
92	40.01	Animal
72	40.01	Animal
73.5	40.01	Animal
104.5454545	40.01	Animal
98.64705882	40.01	Animal
71	40.01	Animal
170.6818182	40.01	Animal
103.6875	40.01	Animal
100	40.01	Animal
104.4285714	40.01	Animal
126	40.01	Animal
52	40.01	Animal
147.7727273	40.01	Animal
157.3333333	40.01	Animal
159.6666667	40.01	Animal
204.6363636	40.01	Animal
119.7142857	40.01	Animal
118.3	40.01	Animal
104	40.01	Animal
112.8333333	40.01	Animal
116.1428571	40.01	Animal
100.1428571	40.01	Animal
92.25	40.01	Animal
68.11111111	40.01	Animal
94.5	40.015	Animal
118.6	40.015	Animal
115	40.015	Animal
89.75	40.015	Animal
127	40.015	Animal
110.1111111	40.015	Animal
122.625	40.015	Animal
132.4615385	40.015	Animal
120	40.015	Animal
117.6666667	40.015	Animal
128.3125	40.015	Animal
104.5882353	40.015	Animal
94.6	40.015	Animal
99.57142857	40.015	Animal
105.5	40.015	Animal
95.07692308	40.015	Animal
146.1666667	40.015	Animal
93.27272727	40.015	Animal
94.58333333	40.015	Animal
114.375	40.015	Animal
106	40.015	Animal
124.8333333	40.015	Animal
116.5	40.015	Animal
90.75	40.015	Animal
108.1111111	40.015	Animal
105.125	40.015	Animal
101.3333333	40.015	Animal
87.5	40.015	Animal
88.6	40.015	Animal
108.8333333	40.015	Animal
113.3157895	40.015	Animal
90.42857143	40.015	Animal
128.6666667	40.015	Animal
94.46153846	40.015	Animal
69.42857143	40.015	Animal
124.8	40.015	Animal
115.4615385	40.015	Animal
138.7692308	40.015	Animal
83.15384615	40.015	Animal
103.5	40.015	Animal
70.5	40.015	Animal
110.875	40.015	Animal
156.0666667	40.015	Animal
120.8333333	40.015	Animal
139.6470588	40.015	Animal
102.0769231	40.015	Animal
136.6	40.015	Animal
120.3	40.015	Animal
153	40.015	Animal
136.25	40.015	Animal
147.6666667	40.015	Animal
172.3157895	40.015	Animal
122.7142857	40.015	Animal
156	40.015	Animal
188.0625	40.015	Animal
161	40.015	Animal
90.58823529	40.015	Animal
184.3157895	40.015	Animal
184.5833333	40.015	Animal
139.7692308	40.015	Animal
158.4	40.015	Animal
122.25	40.015	Animal
118	40.015	Animal
145.5263158	40.015	Animal
120.7894737	40.015	Animal
148.8	40.015	Animal
133	40.015	Animal
101	40.015	Animal
164	40.015	Animal
124	40.015	Animal
146.3	40.015	Animal
130.25	40.015	Animal
135.0666667	40.015	Animal
153.625	40.015	Animal
143.6666667	40.015	Animal
157.7142857	40.015	Animal
150.2	40.015	Animal
185.6153846	40.015	Animal
94.76923077	40.015	Animal
133.5	40.015	Animal
141.6470588	40.015	Animal
124.3333333	40.015	Animal
114.8333333	40.015	Animal
141.5	40.015	Animal
163.0909091	40.015	Animal
106.65	40.015	Animal
161.3913043	40.015	Animal
177.6470588	40.015	Animal
161.8666667	40.015	Animal
95.66666667	40.015	Animal
104.3	40.015	Animal
125.0714286	40.015	Animal
138	40.015	Animal
117.7692308	40.015	Animal
116.8125	40.015	Animal
154.5882353	40.015	Animal
151.375	40.015	Animal
136.0769231	40.015	Animal
165.9375	40.015	Animal
157.2	40.015	Animal
113	40.015	Animal
145.4285714	40.015	Animal
138.0769231	40.015	Animal
131.5	40.015	Animal
126	40.015	Animal
173	40.015	Animal
136.0769231	40.015	Animal
113	40.015	Animal
170.7727273	40.015	Animal
142.1	40.015	Animal
56.25	40.015	Animal
94.54545455	40.015	Animal
115.8125	40.015	Animal
140.5	40.015	Animal
148.4285714	40.015	Animal
167.4545455	40.015	Animal
135.1875	40.015	Animal
161.4	40.015	Animal
154	40.015	Animal
137	40.015	Animal
135.2307692	40.015	Animal
148.9090909	40.015	Animal
73.09090909	40.015	Animal
157.4	40.015	Animal
201.05	40.015	Animal
174	40.015	Animal
202.9565217	40.015	Animal
142.2352941	40.015	Animal
125.2307692	40.015	Animal
91.46153846	40.015	Animal
153	40.015	Animal
132.6666667	40.015	Animal
64.14285714	40.015	Animal
148.25	40.015	Animal
163.0625	40.015	Animal
175.5	40.015	Animal
125.4615385	40.015	Animal
169.1111111	40.015	Animal
155.5454545	40.015	Animal
158.2307692	40.015	Animal
168.6666667	40.015	Animal
131	40.015	Animal
131	40.015	Animal
138.3125	40.015	Animal
139.2352941	40.015	Animal
140	40.015	Animal
134.2307692	40.015	Animal
146.625	40.015	Animal
131	40.015	Animal
132.7894737	40.015	Animal
110.3636364	40.015	Animal
189.3529412	40.015	Animal
116.375	40.015	Animal
136.0555556	40.015	Animal
200.0526316	40.015	Animal
158.3333333	40.015	Animal
143.6470588	40.015	Animal
149.4615385	40.015	Animal
155.1875	40.015	Animal
170.7142857	40.015	Animal
156.0666667	40.015	Animal
170.5263158	40.015	Animal
133	40.015	Animal
107	40.015	Animal
182.2727273	40.015	Animal
133	40.015	Animal
125.4615385	40.015	Animal
148	40.015	Animal
175	40.015	Animal
135.5	40.015	Animal
146	40.015	Animal
148.0666667	40.015	Animal
197.1666667	40.015	Animal
138.25	40.015	Animal
81	40.015	Animal
127.5555556	40.015	Animal
192.8947368	40.015	Animal
206.2307692	40.015	Animal
161	40.015	Animal
200.0454545	40.015	Animal
159.4	40.015	Animal
148.8947368	40.015	Animal
168.7894737	40.015	Animal
130.4	40.015	Animal
79.58333333	40.015	Animal
159.3076923	40.015	Animal
167.3157895	40.015	Animal
155.55	40.015	Animal
151.1052632	40.015	Animal
70.5	40.015	Animal
154.25	40.015	Animal
165.6153846	40.015	Animal
262.1428571	40.015	Animal
183.3157895	40.015	Animal
163.6521739	40.015	Animal
83.5	40.015	Animal
161.8947368	40.015	Animal
132.6470588	40.015	Animal
188.9545455	40.015	Animal
161.6	40.015	Animal
185.0555556	40.015	Animal
133.875	40.015	Animal
229	40.015	Animal
121.1538462	40.015	Animal
147.5555556	40.015	Animal
78.42857143	40.015	Animal
156	40.015	Animal
187.5454545	40.015	Animal
148.7692308	40.015	Animal
183.75	40.015	Animal
152.8	40.015	Animal
156.5263158	40.015	Animal
176.0555556	40.015	Animal
146.3157895	40.015	Animal
125.5882353	40.015	Animal
129.0769231	40.015	Animal
51	40.015	Animal
99	40.015	Animal
132.0909091	40.015	Animal
158.0666667	40.015	Animal
161.0555556	40.015	Animal
147.5	40.015	Animal
149.9565217	40.015	Animal
124.7692308	40.015	Animal
130	40.015	Animal
147.5	40.015	Animal
157	40.015	Animal
199	40.015	Animal
91.36363636	40.015	Animal
157.44	40.015	Animal
167.0714286	40.015	Animal
148.8947368	40.015	Animal
218	40.015	Animal
217.8125	40.015	Animal
127	40.015	Animal
142.5555556	40.015	Animal
210.3703704	40.015	Animal
167.5714286	40.015	Animal
164.6666667	40.015	Animal
72.58333333	40.015	Animal
113.4375	40.015	Animal
186.3333333	40.015	Animal
164	40.015	Animal
132.5	40.015	Animal
116.6666667	40.015	Animal
194.1363636	40.015	Animal
158	40.015	Animal
149.3529412	40.015	Animal
126.0555556	40.015	Animal
188.4	40.015	Animal
85	40.015	Animal
132.5	40.015	Animal
158.2	40.015	Animal
152.5454545	40.015	Animal
143.0769231	40.015	Animal
77.27272727	40.015	Animal
122.5	40.015	Animal
146.5555556	40.015	Animal
167	40.015	Animal
182.15	40.015	Animal
176.6666667	40.015	Animal
95	40.015	Animal
122.5	40.015	Animal
193.3333333	40.015	Animal
156.1764706	40.015	Animal
155.2307692	40.015	Animal
195.8947368	40.015	Animal
173.0526316	40.015	Animal
159.4	40.015	Animal
202.3703704	40.015	Animal
152.4	40.015	Animal
142	40.015	Animal
95.8	40.015	Animal
170.4545455	40.015	Animal
149.2	40.015	Animal
128.2857143	40.015	Animal
177.6666667	40.015	Animal
135.3	40.015	Animal
216.125	40.015	Animal
143.4545455	40.015	Animal
139.0769231	40.015	Animal
124.3529412	40.015	Animal
129.25	40.015	Animal
90.11111111	40.015	Animal
114.7894737	40.015	Animal
142.1428571	40.015	Animal
138.1111111	40.015	Animal
156.7142857	40.015	Animal
188.75	40.015	Animal
209.2352941	40.015	Animal
153.125	40.015	Animal
168.1538462	40.015	Animal
180.7142857	40.015	Animal
214.6818182	40.015	Animal
96.06666667	40.015	Animal
176.125	40.015	Animal
143.05	40.015	Animal
154.8333333	40.015	Animal
150.5555556	40.015	Animal
138.6470588	40.015	Animal
190.8666667	40.015	Animal
209.0625	40.015	Animal
204.1304348	40.015	Animal
118.6	40.015	Animal
173.875	40.015	Animal
149	40.015	Animal
167.1764706	40.015	Animal
189.2142857	40.015	Animal
135.5	40.015	Animal
68.42857143	40.015	Animal
93.11111111	40.015	Animal
108.25	40.015	Animal
106.3333333	40.015	Animal
96.90909091	40.015	Animal
106	40.015	Animal
100	40.015	Animal
140.4	40.015	Animal
140.9090909	40.015	Animal
113.1	40.015	Animal
134.0714286	40.015	Animal
76.5	40.015	Animal
111	40.015	Animal
111.2142857	40.015	Animal
88.58333333	40.015	Animal
107.7894737	40.015	Animal
91	40.015	Animal
106.1428571	40.015	Animal
121.625	40.015	Animal
91.25	40.015	Animal
129	40.015	Animal
130.2727273	40.015	Animal
53.375	40.015	Animal
110.0666667	40.015	Animal
107.75	40.015	Animal
98	40.015	Animal
97.375	40.015	Animal
121.5	40.015	Animal
99.33333333	40.015	Animal
85.07692308	40.015	Animal
161.1428571	40.015	Animal
107.125	40.015	Animal
77.5	40.015	Animal
64	40.015	Animal
79.23076923	40.015	Animal
80.5625	40.015	Animal
96	40.015	Animal
86.07692308	40.015	Animal
92.54545455	40.015	Animal
92.8	40.015	Animal
93	40.015	Animal
90.9	40.015	Animal
103.125	40.015	Animal
125.4	40.015	Animal
85.42857143	40.015	Animal
133.8333333	40.015	Animal
83.25	40.015	Animal
131.8823529	40.015	Animal
114.6	40.015	Animal
107.5714286	40.015	Animal
113.4375	40.015	Animal
100.3636364	40.015	Animal
98	40.015	Animal
99.125	40.015	Animal
119.0833333	40.015	Animal
76	40.015	Animal
129.6	40.015	Animal
120	40.015	Animal
134.0714286	40.015	Animal
104	40.015	Animal
122.1428571	40.015	Animal
99.75	40.015	Animal
153.25	40.015	Animal
110.25	40.015	Animal
87	40.015	Animal
185.5833333	40.015	Animal
183.4347826	40.015	Animal
368.238806	40.015	Animal
550.125	40.015	Animal
650.038835	40.015	Animal
761.1832061	40.015	Animal
66.66666667	40.015	Animal
629.4235294	40.015	Animal
335.6779661	40.015	Animal
726.75	40.015	Animal
800.1650485	40.015	Animal
334.8867925	40.015	Animal
212.25	40.015	Animal
568.6516854	40.015	Animal
595.3396226	40.015	Animal
503.6842105	40.015	Animal
479.8333333	40.015	Animal
312.75	40.015	Animal
686.8301887	40.015	Animal
472.4666667	40.015	Animal
533.1333333	40.015	Animal
493.5	40.015	Animal
471.7142857	40.015	Animal
137.7142857	40.015	Animal
409.1617647	40.015	Animal
495.9615385	40.015	Animal
595.5172414	40.015	Animal
485.0088496	40.015	Animal
637.3055556	40.015	Animal
524	40.015	Animal
498.5070423	40.015	Animal
503.0952381	40.015	Animal
411.4385965	40.015	Animal
612.0789474	40.015	Animal
201.3333333	40.015	Animal
466.15625	40.015	Animal
365.6458333	40.015	Animal
346.884058	40.015	Animal
356.7843137	40.015	Animal
659.9285714	40.015	Animal
587.0833333	40.015	Animal
598.3956044	40.015	Animal
686.0107527	40.015	Animal
395.5	40.015	Animal
613.5612245	40.015	Animal
134.6470588	40.015	Animal
664.3289474	40.015	Animal
473.016129	40.015	Animal
539.0153846	40.015	Animal
705.8818898	40.015	Animal
499.2	40.015	Animal
468.9649123	40.015	Animal
552.9512195	40.015	Animal
507.6590909	40.015	Animal
469.2380952	40.015	Animal
293.5217391	40.015	Animal
140.5416667	40.015	Animal
690.2268908	40.015	Animal
630	40.015	Animal
614.6947368	40.015	Animal
710.5384615	40.015	Animal
454.5238095	40.015	Animal
399.0597015	40.015	Animal
620.5555556	40.015	Animal
775.5140187	40.015	Animal
850.2198582	40.015	Animal
420.25	40.015	Animal
193.9565217	40.015	Animal
324.5660377	40.015	Animal
498.1142857	40.015	Animal
434.6785714	40.015	Animal
653.3076923	40.015	Animal
533.1282051	40.015	Animal
896.6201117	40.015	Animal
614.1239669	40.015	Animal
555.625	40.015	Animal
849.5238095	40.015	Animal
395.7894737	40.015	Animal
181.4761905	40.015	Animal
706.5090909	40.015	Animal
742.5542169	40.015	Animal
733.2142857	40.015	Animal
675.1149425	40.015	Animal
445.6792453	40.015	Animal
390.0588235	40.015	Animal
854.024	40.015	Animal
614.1898734	40.015	Animal
498.0144928	40.015	Animal
143	40.015	Animal
723.6821705	40.015	Animal
395.3043478	40.015	Animal
745.7117117	40.015	Animal
546.3636364	40.015	Animal
702.3636364	40.015	Animal
853.7596154	40.015	Animal
612.2828283	40.015	Animal
675.6534653	40.015	Animal
692.0603448	40.015	Animal
708.3193277	40.015	Animal
161.6153846	40.015	Animal
668.5172414	40.015	Animal
305.2	40.015	Animal
606.4782609	40.015	Animal
681.9655172	40.015	Animal
628.3884298	40.015	Animal
617.78125	40.015	Animal
813.375	40.015	Animal
656.1304348	40.015	Animal
640	40.015	Animal
215.12	40.015	Animal
180.7142857	40.015	Animal
566	40.015	Animal
732.2389381	40.015	Animal
586.0517241	40.015	Animal
519.1315789	40.015	Animal
466.4	40.015	Animal
463.7954545	40.015	Animal
492.3815789	40.015	Animal
1015.744318	40.015	Animal
810.9913793	40.015	Animal
955.4493671	40.015	Animal
175	40.015	Animal
833.4177215	40.015	Animal
607.1239669	40.015	Animal
571.245614	40.015	Animal
308.5531915	40.015	Animal
718.5546218	40.015	Animal
598.40625	40.015	Animal
1072.408759	40.015	Animal
703.9661017	40.015	Animal
475.4057971	40.015	Animal
476	40.015	Animal
130.0666667	40.015	Animal
790.625	40.015	Animal
575.6	40.015	Animal
688.59375	40.015	Animal
587.4675325	40.015	Animal
882.9673913	40.015	Animal
660.795082	40.015	Animal
644.125	40.015	Animal
764.0442478	40.015	Animal
521.6235294	40.015	Animal
664.373913	40.015	Animal
156	40.015	Animal
685.1929825	40.015	Animal
403.2068966	40.015	Animal
583.4090909	40.015	Animal
180.7142857	40.015	Animal
334.2631579	40.015	Animal
283.3125	40.015	Animal
291.8630137	40.015	Animal
172.1304348	40.015	Animal
174.6666667	40.015	Animal
116.625	40.015	Animal
141.3529412	40.015	Animal
72.42857143	40.015	Animal
164.6666667	40.015	Animal
141.2142857	40.015	Animal
188	40.015	Animal
90.57142857	40.015	Animal
144.4054054	40.015	Animal
395	40.015	Animal
214.8	40.015	Animal
200.5	40.015	Animal
307.2439024	40.015	Animal
230.12	40.015	Animal
229.6363636	40.015	Animal
375.122449	40.015	Animal
310.1538462	40.015	Animal
334.8382353	40.015	Animal
613.010101	40.015	Animal
570.2061856	40.015	Animal
313.9354839	40.015	Animal
