ID	group
2229.W2.T1.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.S1.T1.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T1.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T1.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T1.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.FP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.FP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.FP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.FP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.FP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T1.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W1.T1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.SP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.SP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W1.T1.4.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.S1.T2.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.SP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.SP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.SP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.SP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T2.4.SP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T2.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T2.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
