OO	Latitude	Location
393	77.73	Soil
112	77.53	Soil
503	77.53	Soil
455	77.63	Soil
525	77.65	Soil
261	77.52	Soil
282	77.52	Soil
534	77.61	Soil
501	77.61	Soil
141	77.72	Soil
546	78.02	Soil
438	64.87	Soil
424	64.87	Soil
890	35.97	Soil
998	35.97	Soil
1148	35.97	Soil
97	62.65	Soil
849	33.93	Soil
997	40.8	Soil
855	40.58	Soil
1102	40.4	Soil
904	33.3	Soil
1175	34.62	Soil
1115	34.62	Soil
1054	34.62	Soil
1149	34.62	Soil
328	42.12	Soil
1170	36.05	Soil
1102	36.05	Soil
788	64.8	Soil
1330	43.75	Soil
648	27.73	Soil
631	27.73	Soil
726	27.73	Soil
586	27.73	Soil
201	78.88	Soil
500	78.88	Soil
515	68.35	Soil
210	68.35	Soil
1987	40.02	Water
2048	40.02	Water
1688	40.02	Water
1777	40.02	Water
1079	40.01	Water
1554	40.02	Water
894	40.02	Water
1870	40.02	Water
1608	40.02	Water
2014	40.02	Water
2256	40.02	Water
1729	40.02	Water
2247	40.02	Water
2199	40.02	Water
1848	40.02	Water
1418	40.01	Water
1855	40.02	Water
2298	40.02	Water
2103	40.02	Water
2118	40.02	Water
2139	40.02	Water
2075	40.02	Water
2365	40.02	Water
2126	40.02	Water
1742	40.02	Water
1490	40.02	Water
2078	40.01	Water
1956	40.02	Water
2055	40.02	Water
1971	40.02	Water
2109	40.02	Water
2065	40.02	Water
2095	40.02	Water
2020	40.02	Water
2089	40.02	Water
1925	40.02	Water
1376	40.02	Water
1073	40.01	Water
2426	40.02	Water
2498	40.02	Water
2133	40.02	Water
2088	40.02	Water
1579	40.02	Water
2109	40.02	Water
2168	40.02	Water
2529	40.02	Water
2361	40.02	Water
961	40.02	Water
1878	40.01	Water
1256	40.02	Water
940	40.02	Water
361	46.35	Water
683	46.35	Water
538	46.35	Water
484	46.35	Water
632	46.35	Water
445	46.35	Water
853	46.35	Water
795	46.35	Water
737	46.35	Water
716	46.35	Water
754	46.35	Water
826	46.35	Water
614	46.35	Water
646	46.35	Water
836	46.35	Water
513	46.35	Water
682	46.35	Water
407	46.35	Water
504	46.35	Water
452	46.35	Water
466	46.35	Water
404	46.35	Water
503	46.35	Water
462	46.35	Water
482	46.35	Water
448	46.35	Water
487	46.35	Water
337	46.35	Water
537	46.35	Water
1123	40.02	Water
1142	40.02	Water
1226	40.02	Water
819	40.02	Water
878	40.02	Water
800	40.02	Water
792	40.02	Water
1307	40.02	Water
1108	40.01	Water
1088	40.02	Water
497	40.02	Water
1251	40.02	Water
1014	40.02	Water
1414	40.02	Water
2414	40.02	Water
1428	40.02	Water
995	40.02	Water
779	40.02	Water
2055	40.02	Water
753	40.01	Water
923	40.02	Water
1826	40.02	Water
1423	40.02	Water
2307	40.02	Water
1786	40.02	Water
1811	40.02	Water
1284	40.02	Water
1320	40.01	Water
1068	40.01	Water
1428	40.01	Water
497	40.01	Water
1046	40.01	Water
1668	40.01	Water
1194	40.01	Water
1822	40.01	Water
1602	40.01	Water
1593	40.01	Water
1296	40.01	Water
1276	40.01	Water
447	40.01	Water
1333	40.01	Water
692	40.01	Water
912		Soil
833		Soil
842	37.55	Soil
1046	37.55	Soil
920	37.55	Soil
1020	37.55	Soil
1054	37.55	Soil
1124	37.55	Soil
879	37.55	Soil
944	37.55	Soil
1105	37.55	Soil
545	37.502	Soil
699	37.502	Soil
504	37.502	Soil
806	37.502	Soil
750	37.502	Soil
1047	37.471	Soil
1035	37.471	Soil
1105	37.55	Soil
1004	37.55	Soil
1141	37.55	Soil
676	37.502	Soil
654	37.502	Soil
731	37.502	Soil
867	37.275	Soil
847	37.275	Soil
761	37.275	Soil
1241	37.473	Soil
1212	37.473	Soil
1117	37.552	Soil
1124	37.552	Soil
1124	37.552	Soil
966	37.495	Soil
949	37.495	Soil
1188	37.495	Soil
1289	37.473	Soil
1228	37.473	Soil
493	37.473	Soil
403	37.473	Soil
716	37.472	Soil
725	37.472	Soil
426	37.472	Soil
462	37.472	Soil
616	37.472	Soil
839	37.472	Soil
885	37.472	Soil
836	37.472	Soil
892	37.472	Soil
1054	37.471	Soil
938	37.471	Soil
1094	37.552	Soil
1009	37.552	Soil
1107	37.552	Soil
1190	37.552	Soil
1050	37.552	Soil
1139	37.552	Soil
980	37.551	Soil
999	37.551	Soil
978	37.551	Soil
967	37.551	Soil
1158	37.551	Soil
1238	37.551	Soil
982	37.551	Soil
1123	37.551	Soil
1040	37.551	Soil
1175	37.55	Soil
1067	37.55	Soil
1127	37.55	Soil
1013	37.55	Soil
1155	37.55	Soil
1020	37.55	Soil
1046	37.55	Soil
1094	37.55	Soil
947	37.55	Soil
789	37.495	Soil
822	37.495	Soil
788	37.496	Soil
538	37.496	Soil
542	37.496	Soil
475	37.496	Soil
497	37.496	Soil
647	37.496	Soil
535	37.498	Soil
543	37.498	Soil
508	37.498	Soil
821	37.498	Soil
895	37.501	Soil
914	37.501	Soil
875	37.501	Soil
705	37.502	Soil
690	37.502	Soil
733	37.502	Soil
748	37.502	Soil
796	37.502	Soil
99	71.248	Soil
466	71.248	Soil
908	71.247	Soil
403	71.247	Soil
988	71.215	Soil
468	71.215	Soil
626	71.215	Soil
644	71.215	Soil
538	71.215	Soil
375	71.215	Soil
375	71.215	Soil
1028	71.248	Soil
516	71.246	Soil
492	71.246	Soil
706	71.246	Soil
724	71.246	Soil
1043	71.215	Soil
876	71.248	Soil
519	71.246	Soil
530	71.247	Soil
443	71.247	Soil
815	71.246	Soil
717	71.246	Soil
890	71.253	Soil
606	71.253	Soil
617	71.253	Soil
239	71.253	Soil
534	71.253	Soil
473	71.253	Soil
401	71.253	Soil
496	71.253	Soil
815	71.256	Soil
459	71.256	Soil
462	71.256	Soil
479	71.256	Soil
850	20.092	Soil
141	20.105	Soil
1022	20.105	Soil
503	20.105	Soil
333	20.105	Soil
901	20.092	Soil
618	20.105	Soil
755	20.105	Soil
864	20.099	Soil
797	20.105	Soil
172	20.105	Soil
958	20.105	Soil
203	20.105	Soil
755	20.108	Soil
169	20.108	Soil
836	20.108	Soil
1018	20.099	Soil
270	20.108	Soil
239	20.108	Soil
619	20.108	Soil
642	20.108	Soil
443	20.108	Soil
791	20.108	Soil
882	20.099	Soil
977	20.109	Soil
265	20.109	Soil
575	20.092	Soil
184	20.109	Soil
942	20.109	Soil
607	20.109	Soil
121	20.109	Soil
156	20.099	Soil
970	20.109	Soil
828	20.109	Soil
702	20.109	Soil
949	20.109	Soil
940	20.109	Soil
935	20.108	Soil
1093	20.098	Soil
990	20.098	Soil
118	20.098	Soil
1043	20.098	Soil
826	20.098	Soil
1003	20.098	Soil
953	20.098	Soil
1078	20.098	Soil
887	20.099	Soil
749	20.099	Soil
1065	20.108	Soil
608	20.108	Soil
1034	20.108	Soil
867	20.108	Soil
551	20.108	Soil
955	20.108	Soil
823	20.108	Soil
606	20.092	Soil
627	20.108	Soil
1026	20.108	Soil
849	20.108	Soil
705	20.108	Soil
866	20.122	Soil
782	20.122	Soil
703	20.122	Soil
705	20.122	Soil
624	20.122	Soil
435	20.122	Soil
824	20.122	Soil
551	20.122	Soil
1099	20.123	Soil
970	20.123	Soil
1012	20.123	Soil
594	20.123	Soil
944	20.092	Soil
806	20.123	Soil
485	20.123	Soil
571	20.123	Soil
366	20.123	Soil
707	20.123	Soil
868	20.123	Soil
1069	20.123	Soil
893	20.123	Soil
399	20.123	Soil
589	20.123	Soil
599	20.123	Soil
500	20.123	Soil
402	20.123	Soil
419	20.123	Soil
488	20.123	Soil
618	20.123	Soil
564	20.126	Soil
647	20.126	Soil
430	20.092	Soil
710	20.126	Soil
318	20.126	Soil
456	20.126	Soil
369	20.126	Soil
532	20.126	Soil
139	20.109	Soil
675	20.109	Soil
512	20.109	Soil
563	20.109	Soil
385	20.109	Soil
440	20.109	Soil
349	20.109	Soil
289	20.092	Soil
1060	20.086	Soil
943	20.086	Soil
686	20.086	Soil
1066	20.086	Soil
539	20.086	Soil
384	20.086	Soil
865	20.086	Soil
1014	20.086	Soil
866	20.092	Soil
266	20.109	Soil
254	20.109	Soil
270	20.109	Soil
250	20.109	Soil
245	20.109	Soil
325	20.109	Soil
240	20.109	Soil
329	20.109	Soil
287	20.109	Soil
787	20.109	Soil
1242	42.17566	Sediment
969	42.17566	Sediment
280	42.17566	Sediment
1259	42.17566	Sediment
699	42.17566	Sediment
220	42.17566	Sediment
1019	42.17566	Sediment
288	42.17566	Sediment
1000	42.17566	Sediment
1029	42.17566	Sediment
328	42.17566	Sediment
924	42.06	Sediment
908	42.06	Sediment
973	42.06	Sediment
972	42.06	Sediment
959	42.06	Sediment
952	42.06	Sediment
992	42.06	Sediment
993	42.06	Sediment
983	42.06	Sediment
1024	42.06	Sediment
380	42.06	Sediment
971	42.06	Sediment
351	42.06	Sediment
433	42.06	Sediment
1140	42.06	Sediment
428	42.06	Sediment
1055	42.06	Sediment
378	42.06	Sediment
1127	42.06	Sediment
285	42.06	Sediment
1079	42.06	Sediment
327	42.06	Sediment
1057	42.06	Sediment
355	42.06	Sediment
1182	42.06	Sediment
375	42.06	Sediment
962	42.06	Sediment
956	42.06	Sediment
1123	42.06	Sediment
1061	42.06	Sediment
1131	42.06	Sediment
1173	42.06	Sediment
1192	42.06	Sediment
1216	42.06	Sediment
1209	42.06	Sediment
1106	42.06	Sediment
409	42.06	Sediment
1240	42.06	Sediment
292	42.06	Sediment
1274	42.06	Sediment
221	42.06	Sediment
1225	42.06	Sediment
160	42.06	Sediment
1251	42.06	Sediment
272	42.06	Sediment
1286	42.06	Sediment
1210	42.06	Sediment
500	42.06	Sediment
1151	42.06	Sediment
393	42.06	Sediment
1274	42.06	Sediment
243	42.06	Sediment
1356	42.06	Sediment
389	42.06	Sediment
1332	42.06	Sediment
1298	42.06	Sediment
1268	42.06	Sediment
1376	42.06	Sediment
1268	42.06	Sediment
1301	42.06	Sediment
1334	42.06	Sediment
1356	42.06	Sediment
1363	42.06	Sediment
1390	42.06	Sediment
1416	42.06	Sediment
1415	42.06	Sediment
1300	42.06	Sediment
1508	42.06	Sediment
1444	42.06	Sediment
1337	42.06	Sediment
1547	42.06	Sediment
1365	42.06	Sediment
1451	42.06	Sediment
1382	42.06	Sediment
1654	42.06	Sediment
1500	42.06	Sediment
1586	42.06	Sediment
1341	42.06	Sediment
1419	42.06	Sediment
1320	42.06	Sediment
1505	42.06	Sediment
1579	42.06	Sediment
1677	42.06	Sediment
1585	42.06	Sediment
1603	42.06	Sediment
1417	42.06	Sediment
1381	42.06	Sediment
1534	42.06	Sediment
1628	42.06	Sediment
1371	42.06	Sediment
1422	42.06	Sediment
1418	42.06	Sediment
1664	42.06	Sediment
1630	42.06	Sediment
1659	42.06	Sediment
1767	42.06	Sediment
1714	42.06	Sediment
1585	42.06	Sediment
1723	42.06	Sediment
1740	42.06	Sediment
1579	42.06	Sediment
1653	42.06	Sediment
1637	42.06	Sediment
1786	42.06	Sediment
1786	42.06	Sediment
1633	42.06	Sediment
1589	42.06	Sediment
1700	42.06	Sediment
1736	42.06	Sediment
1729	42.06	Sediment
316	42.06	Sediment
1688	42.06	Sediment
1638	42.06	Sediment
1771	42.06	Sediment
1733	42.06	Sediment
1686	42.06	Sediment
1816	42.06	Sediment
1735	42.06	Sediment
1745	42.06	Sediment
1774	42.06	Sediment
1743	42.06	Sediment
1713	42.06	Sediment
1722	42.06	Sediment
1676	42.06	Sediment
1543	42.06	Sediment
1612	42.06	Sediment
1633	42.06	Sediment
1769	42.06	Sediment
1614	42.06	Sediment
1630	42.06	Sediment
1782	42.06	Sediment
1679	42.06	Sediment
1727	42.06	Sediment
1745	42.06	Sediment
1659	42.06	Sediment
1698	42.06	Sediment
1593	42.06	Sediment
1617	42.06	Sediment
1673	42.06	Sediment
781	42.06	Sediment
1667	42.06	Sediment
1602	42.06	Sediment
1618	42.06	Sediment
1662	42.06	Sediment
1649	42.06	Sediment
1613	42.06	Sediment
1657	42.06	Sediment
1620	42.06	Sediment
1604	42.06	Sediment
1554	42.06	Sediment
1596	42.06	Sediment
1616	42.06	Sediment
1612	42.06	Sediment
1516	42.06	Sediment
1552	42.06	Sediment
1495	42.06	Sediment
1521	42.06	Sediment
1382	42.06	Sediment
1543	42.06	Sediment
1387	42.06	Sediment
1416	42.06	Sediment
1390	42.06	Sediment
1370	42.06	Sediment
1311	42.06	Sediment
1170	42.06	Sediment
1300	42.06	Sediment
513	42.06	Sediment
521	42.06	Sediment
570	42.06	Sediment
571	42.06	Sediment
614	42.06	Sediment
559	42.06	Sediment
602	42.06	Sediment
609	42.06	Sediment
583	42.06	Sediment
594	42.06	Sediment
614	42.06	Sediment
616	42.06	Sediment
691	42.06	Sediment
709	42.06	Sediment
747	42.06	Sediment
792	42.06	Sediment
808	42.06	Sediment
1030	42.06	Sediment
1091	42.06	Sediment
1039	42.06	Sediment
1104	42.06	Sediment
1111	42.06	Sediment
1118	42.06	Sediment
1079	42.06	Sediment
1102	42.06	Sediment
1074	42.06	Sediment
1088	42.06	Sediment
1149	42.06	Sediment
1223	42.06	Sediment
1235	42.06	Sediment
1186	42.06	Sediment
1266	42.06	Sediment
1181	42.06	Sediment
1246	42.06	Sediment
1272	42.06	Sediment
1209	42.06	Sediment
1263	42.06	Sediment
1157	42.06	Sediment
1213	42.06	Sediment
1207	42.06	Sediment
1161	42.06	Sediment
1259	42.06	Sediment
1224	42.06	Sediment
1263	42.06	Sediment
1284	42.06	Sediment
1230	42.06	Sediment
1188	42.06	Sediment
1284	42.06	Sediment
1220	42.06	Sediment
1275	42.06	Sediment
1272	42.06	Sediment
1321	42.06	Sediment
1275	42.06	Sediment
1278	42.06	Sediment
1290	42.06	Sediment
1307	42.06	Sediment
1341	42.06	Sediment
1264	42.06	Sediment
1339	42.06	Sediment
1318	42.06	Sediment
1309	42.06	Sediment
1388	42.06	Sediment
1323	42.06	Sediment
1327	42.06	Sediment
1427	42.06	Sediment
1300	42.06	Sediment
1371	42.06	Sediment
1422	42.06	Sediment
1436	42.06	Sediment
1451	42.06	Sediment
1432	42.06	Sediment
1459	42.06	Sediment
1501	42.06	Sediment
1497	42.06	Sediment
1502	42.06	Sediment
1493	42.06	Sediment
1469	42.06	Sediment
1540	42.06	Sediment
1543	42.06	Sediment
266	42.30844	Sediment
363	42.30844	Sediment
454	42.30844	Sediment
435	42.30844	Sediment
208	42.30844	Sediment
275	42.30844	Sediment
124	42.30844	Sediment
1037	42.30844	Sediment
69	42.30844	Sediment
1061	42.30844	Sediment
189	42.30844	Sediment
1088	42.30844	Sediment
131	42.30844	Sediment
945	42.30844	Sediment
232	42.30844	Sediment
1043	42.30844	Sediment
300	42.30844	Sediment
1051	42.30844	Sediment
334	42.30844	Sediment
1075	42.30844	Sediment
374	42.30844	Sediment
857	42.30844	Sediment
335	42.30844	Sediment
829	42.30844	Sediment
244	42.30844	Sediment
940	42.30844	Sediment
1039	42.30844	Sediment
968	42.17566	Sediment
368	42.17566	Sediment
1105	42.17566	Sediment
978	42.17566	Sediment
363	42.17566	Sediment
1075	42.17566	Sediment
395	42.17566	Sediment
1164	42.17566	Sediment
996	42.17566	Sediment
281	42.17566	Sediment
1235	42.17566	Sediment
1439	42.17566	Sediment
205	42.17566	Sediment
1163	42.17566	Sediment
1084	42.17566	Sediment
259	42.17566	Sediment
1321	42.17566	Sediment
427	42.17566	Sediment
241	42.17566	Sediment
1515	42.06	Sediment
1617	42.06	Sediment
1610	42.06	Sediment
1608	42.06	Sediment
1624	42.06	Sediment
1606	42.06	Sediment
1671	42.06	Sediment
1692	42.06	Sediment
1617	42.06	Sediment
1670	42.06	Sediment
1689	42.06	Sediment
1658	42.06	Sediment
1729	42.06	Sediment
1714	42.06	Sediment
1602	42.06	Sediment
1693	42.06	Sediment
1741	42.06	Sediment
1716	42.06	Sediment
1739	42.06	Sediment
1774	42.06	Sediment
1662	42.06	Sediment
1692	42.06	Sediment
1697	42.06	Sediment
1702	42.06	Sediment
1688	42.06	Sediment
1639	42.06	Sediment
1556	42.06	Sediment
1564	42.06	Sediment
1625	42.06	Sediment
1475	42.06	Sediment
1553	42.06	Sediment
1427	42.06	Sediment
1552	42.06	Sediment
1544	42.06	Sediment
1502	42.06	Sediment
1508	42.06	Sediment
1469	42.06	Sediment
1513	42.06	Sediment
1382	42.06	Sediment
1396	42.06	Sediment
1428	42.06	Sediment
1370	42.06	Sediment
454	33.48	Sediment
210	30.65	Sediment
321	29.21	Sediment
1240	29.45	Sediment
929	34.6	Sediment
354	35.117	Water
321	35.117	Water
366	35.117	Water
411	35.117	Water
416	35.117	Water
367	35.117	Water
500	35.117	Water
514	35.117	Water
444	35.117	Water
366	35.117	Water
1957	35.117	Soil
1933	35.117	Soil
1944	35.117	Soil
1966	35.117	Soil
1961	35.117	Soil
1775	35.117	Soil
1982	35.117	Soil
1966	35.117	Soil
1921	35.117	Soil
1806	35.117	Soil
1959	35.117	Soil
1937	35.117	Soil
1922	35.117	Soil
1730	35.117	Soil
1979	35.117	Soil
1892	35.117	Soil
1879	35.117	Soil
1930	35.117	Soil
1989	35.117	Soil
1958	35.117	Soil
1939	35.117	Soil
1794	35.117	Soil
1953	35.117	Soil
1911	35.117	Soil
1870	35.117	Soil
2130	35.117	Soil
1988	35.117	Soil
2081	35.117	Soil
1803	35.117	Soil
1940	35.117	Soil
2024	35.117	Soil
1905	35.117	Soil
1993	35.117	Soil
1932	35.117	Soil
1942	35.117	Soil
1898	35.117	Soil
1898	35.117	Soil
1928	35.117	Soil
1971	35.117	Soil
1652	35.117	Soil
1474	35.117	Soil
1906	35.117	Soil
1815	35.117	Soil
1953	35.117	Soil
1645	35.117	Soil
1979	35.117	Soil
1927	35.117	Soil
1670	35.117	Soil
2009	35.117	Soil
2015	35.117	Soil
1931	35.117	Soil
1822	35.117	Soil
1907	35.117	Soil
1884	35.117	Soil
1973	35.117	Soil
1983	35.117	Soil
1844	35.117	Soil
2001	35.117	Soil
1961	35.117	Soil
1911	35.117	Soil
1989	35.117	Soil
1590	35.117	Soil
1672	35.117	Soil
1969	35.117	Soil
1905	35.117	Soil
1893	35.117	Soil
1886	35.117	Soil
1848	35.117	Soil
1906	35.117	Soil
1948	35.117	Soil
1916	35.117	Soil
1691	35.117	Soil
1914	35.117	Soil
1942	35.117	Soil
1887	35.117	Soil
1714	35.117	Soil
1822	35.117	Soil
1919	35.117	Soil
1872	35.117	Soil
1539	35.117	Soil
1844	35.117	Soil
1839	35.117	Soil
1921	35.117	Soil
1884	35.117	Soil
1843	35.117	Soil
1907	35.117	Soil
1897	35.117	Soil
1917	35.117	Soil
1963	35.117	Soil
1898	35.117	Soil
1989	35.117	Soil
1962	35.117	Soil
1635	35.117	Soil
1943	35.117	Soil
1997	35.117	Soil
1752	35.117	Soil
1881	35.117	Soil
1906	35.117	Soil
1956	35.117	Soil
2020	35.117	Soil
1894	35.117	Soil
1920	35.117	Soil
1973	35.117	Soil
1830	35.117	Soil
1937	35.117	Soil
1912	35.117	Soil
1886	35.117	Soil
1883	35.117	Soil
1818	35.117	Soil
2014	35.117	Soil
1927	35.117	Soil
1986	35.117	Soil
1962	35.117	Soil
1974	35.117	Soil
1832	35.117	Soil
1962	35.117	Soil
1943	35.117	Soil
1953	35.117	Soil
1888	35.117	Soil
1896	35.117	Soil
1905	35.117	Soil
1938	35.117	Soil
1880	35.117	Soil
1868	35.117	Soil
1912	35.117	Soil
1864	35.117	Soil
1798	35.117	Soil
1883	35.117	Soil
1843	35.117	Soil
1813	35.117	Soil
1945	35.117	Soil
1863	35.117	Soil
1961	35.117	Soil
1928	35.117	Soil
1981	35.117	Soil
1886	35.117	Soil
1888	35.117	Soil
1857	35.117	Soil
1826	35.117	Soil
1899	35.117	Soil
1838	35.117	Soil
2017	35.117	Soil
1917	35.117	Soil
1886	35.117	Soil
1929	35.117	Soil
1854	35.117	Soil
1815	35.117	Soil
1826	35.117	Soil
1898	35.117	Soil
1920	35.117	Soil
1842	35.117	Soil
1886	35.117	Soil
1928	35.117	Soil
1939	35.117	Soil
1864	35.117	Soil
2026	35.117	Soil
1844	35.117	Soil
1429	35.117	Soil
1960	35.117	Soil
2018	35.117	Soil
1862	35.117	Soil
1880	35.117	Soil
1887	35.117	Soil
1967	35.117	Soil
1912	35.117	Soil
1869	35.117	Soil
1979	35.117	Soil
1840	35.117	Soil
1871	35.117	Soil
1875	35.117	Soil
1958	35.117	Soil
1911	35.117	Soil
1841	35.117	Soil
1581	35.117	Soil
1944	35.117	Soil
1976	35.117	Soil
1857	35.117	Soil
1943	35.117	Soil
1842	35.117	Soil
1865	35.117	Soil
1887	35.117	Soil
1822	35.117	Soil
1937	35.117	Soil
1940	35.117	Soil
1848	35.117	Soil
1966	35.117	Soil
1963	35.117	Soil
1908	35.117	Soil
1837	35.117	Soil
1775	35.117	Soil
1904	35.117	Soil
1931	35.117	Soil
1895	35.117	Soil
1983	35.117	Soil
1993	35.117	Soil
1942	35.117	Soil
1817	35.117	Soil
1825	35.117	Soil
1823	35.117	Soil
1891	35.117	Soil
1897	35.117	Soil
1926	35.117	Soil
1864	35.117	Soil
1870	35.117	Soil
1891	35.117	Soil
1914	35.117	Soil
1871	35.117	Soil
1964	35.117	Soil
2009	35.117	Soil
1865	35.117	Soil
1942	35.117	Soil
1747	35.117	Soil
1663	35.117	Soil
1828	35.117	Soil
1904	35.117	Soil
1958	35.117	Soil
1940	35.117	Soil
1950	35.117	Soil
1835	35.117	Soil
1962	35.117	Soil
1939	35.117	Soil
1855	35.117	Soil
1895	35.117	Soil
1862	35.117	Soil
1724	35.117	Soil
1971	35.117	Soil
1962	35.117	Soil
1879	35.117	Soil
1954	35.117	Soil
1921	35.117	Soil
1884	35.117	Soil
1987	35.117	Soil
1938	35.117	Soil
1905	35.117	Soil
2008	35.117	Soil
1930	35.117	Soil
1823	35.117	Soil
1940	35.117	Soil
1876	35.117	Soil
1840	35.117	Soil
1751	35.117	Soil
1969	35.117	Soil
1891	35.117	Soil
1860	35.117	Soil
1950	35.117	Soil
1840	35.117	Soil
1823	35.117	Soil
1835	35.117	Soil
1765	35.117	Soil
1940	35.117	Soil
1934	35.117	Soil
1830	35.117	Soil
1854	35.117	Soil
1885	35.117	Soil
1865	35.117	Soil
1758	35.117	Soil
1901	35.117	Soil
1929	35.117	Soil
1871	35.117	Soil
1907	35.117	Soil
1908	35.117	Soil
1958	35.117	Soil
1872	35.117	Soil
1883	35.117	Soil
1901	35.117	Soil
1804	35.117	Soil
1868	35.117	Soil
1985	35.117	Soil
1864	35.117	Soil
1946	35.117	Soil
1896	35.117	Soil
1807	35.117	Soil
1888	35.117	Soil
1895	35.117	Soil
1933	35.117	Soil
1894	35.117	Soil
1796	35.117	Soil
1930	35.117	Soil
1895	35.117	Soil
1799	35.117	Soil
1837	35.117	Soil
1839	35.117	Soil
1875	35.117	Soil
1770	35.117	Soil
1816	35.117	Soil
1851	35.117	Soil
1782	35.117	Soil
1882	35.117	Soil
1895	35.117	Soil
1894	35.117	Soil
1876	35.117	Soil
1920	35.117	Soil
1879	35.117	Soil
1858	35.117	Soil
1894	35.117	Soil
1782	35.117	Soil
1941	35.117	Soil
1924	35.117	Soil
1909	35.117	Soil
1886	35.117	Soil
1836	35.117	Soil
1765	35.117	Soil
1620	35.117	Soil
1831	35.117	Soil
1844	35.117	Soil
1834	35.117	Soil
1928	35.117	Soil
1770	35.117	Soil
1855	35.117	Soil
1261	40.748	Soil
1347	40.748	Soil
1135	40.748	Soil
1282	40.748	Soil
1314	40.748	Soil
1175	40.748	Soil
1176	40.748	Soil
1173	40.748	Soil
1095	40.748	Soil
1323	40.748	Soil
1272	40.748	Soil
1347	40.748	Soil
1187	40.748	Soil
1323	40.748	Soil
1341	40.748	Soil
1213	40.748	Soil
1356	40.748	Soil
1233	40.748	Soil
1324	40.748	Soil
1221	40.748	Soil
1340	40.748	Soil
1350	40.748	Soil
1202	40.748	Soil
1291	40.748	Soil
1208	40.748	Soil
1244	40.748	Soil
1113	40.748	Soil
1315	40.748	Soil
1206	40.748	Soil
1307	40.826	Soil
1233	40.826	Soil
1198	40.826	Soil
1252	40.826	Soil
1301	40.826	Soil
1336	40.826	Soil
1282	40.826	Soil
1592	40.826	Soil
1365	40.826	Soil
1160	40.826	Soil
1370	40.826	Soil
1168	40.826	Soil
1169	40.826	Soil
1256	40.826	Soil
1197	40.826	Soil
1286	40.826	Soil
1395	40.826	Soil
1229	40.826	Soil
1262	40.826	Soil
1179	40.826	Soil
1185	40.826	Soil
1303	40.826	Soil
1331	40.826	Soil
1211	40.826	Soil
1233	40.826	Soil
1138	40.826	Soil
1218	40.826	Soil
1362	40.826	Soil
1218	40.638	Soil
1154	40.638	Soil
1190	40.638	Soil
1272	40.638	Soil
1157	40.638	Soil
1081	40.638	Soil
1285	40.638	Soil
1101	40.638	Soil
1242	40.638	Soil
1113	40.638	Soil
1110	40.638	Soil
1054	40.638	Soil
1113	40.638	Soil
1181	40.638	Soil
1136	40.638	Soil
1148	40.638	Soil
1245	40.638	Soil
1273	40.638	Soil
1190	40.638	Soil
1441	40.638	Soil
1321	40.638	Soil
1137	40.638	Soil
1338	40.638	Soil
1451	40.638	Soil
1404	40.638	Soil
1375	40.638	Soil
1347	40.638	Soil
1343	40.667	Soil
1312	40.667	Soil
1091	40.667	Soil
1298	40.731	Soil
1258	40.731	Soil
1305	40.731	Soil
1589	40.671	Soil
1431	40.671	Soil
1331	40.671	Soil
1461	40.811	Soil
1515	40.811	Soil
1508	40.811	Soil
1583	40.602	Soil
1377	40.602	Soil
1569	40.602	Soil
1465	40.646	Soil
1431	40.646	Soil
1469	40.646	Soil
1442	40.748	Soil
1347	40.748	Soil
1386	40.748	Soil
1464	40.826	Soil
1507	40.826	Soil
1304	40.638	Soil
1175	40.638	Soil
1431	40.638	Soil
1524	40.813	Soil
1364	40.813	Soil
1557	40.813	Soil
1358	40.809	Soil
1417	40.809	Soil
1440	40.809	Soil
1558	40.809	Soil
1256	40.809	Soil
1346	40.809	Soil
1541	40.748	Soil
1486	40.748	Soil
1605	40.748	Soil
1119	40.747	Soil
1125	40.747	Soil
1205	40.747	Soil
1412	40.826	Soil
1537	40.826	Soil
1227	40.638	Soil
1420	40.638	Soil
1403	40.638	Soil
1423	40.777	Soil
1544	40.777	Soil
1423	40.777	Soil
1467	40.777	Soil
1507	40.777	Soil
1474	40.777	Soil
1490	40.777	Soil
1326	40.777	Soil
1708	40.777	Soil
1132	40.777	Soil
1256	40.777	Soil
1158	40.777	Soil
935	40.777	Soil
1520	40.777	Soil
1247	40.777	Soil
471	71.296	Soil
411	71.296	Soil
446	71.296	Soil
944	71.296	Soil
488	71.296	Soil
521	71.296	Soil
507	71.296	Soil
432	71.296	Soil
430	71.296	Soil
430	71.296	Soil
499	71.296	Soil
467	71.296	Soil
725	71.296	Soil
537	71.296	Soil
527	71.296	Soil
362	71.296	Soil
750	71.296	Soil
411	71.296	Soil
411	71.296	Soil
463	71.296	Soil
497	71.296	Soil
466	71.296	Soil
475	71.296	Soil
521	71.296	Soil
521	71.296	Soil
547	71.296	Soil
590	71.296	Soil
209	71.296	Soil
481	71.296	Soil
424	71.296	Soil
560	71.296	Soil
496	71.296	Soil
525	71.296	Soil
535	71.296	Soil
449	71.296	Soil
541	71.296	Soil
347	71.296	Soil
474	71.296	Soil
607	71.296	Soil
439	71.296	Soil
517	71.296	Soil
548	71.296	Soil
432	71.296	Soil
420	71.296	Soil
443	71.296	Soil
372	71.296	Soil
441	71.296	Soil
505	71.296	Soil
353	71.296	Soil
444	71.296	Soil
436	71.296	Soil
632	71.296	Soil
396	71.296	Soil
491	71.296	Soil
361	71.296	Soil
482	71.296	Soil
504	71.296	Soil
492	71.296	Soil
528	71.296	Soil
480	71.296	Soil
